x,y,gamma
-0.383385,-0.0748035,-0.000712672
-0.383872,-0.0741536,-0.000710955
-0.384392,-0.073524,-0.000709248
-0.384946,-0.0729166,-0.000707552
-0.385531,-0.0723328,-0.000705867
-0.386148,-0.0717746,-0.000704193
-0.386795,-0.0712436,-0.000702529
-0.387471,-0.0707415,-0.000700876
-0.388176,-0.07027,-0.000699233
-0.388908,-0.069831,-0.0006976
-0.389666,-0.0694261,-0.000695977
-0.390449,-0.069057,-0.000694365
-0.391255,-0.0687254,-0.000692762
-0.392082,-0.0684328,-0.000691169
-0.392929,-0.068181,-0.000689585
-0.393794,-0.0679714,-0.000688011
-0.394674,-0.0678053,-0.000686447
-0.395568,-0.0676842,-0.000684892
-0.396474,-0.0676092,-0.000683347
-0.397389,-0.0675814,-0.00068181
-0.39831,-0.0676018,-0.000680283
-0.399235,-0.0676712,-0.000678764
-0.400161,-0.0677901,-0.000677255
-0.401086,-0.067959,-0.000675754
-0.402007,-0.0681782,-0.000674263
-0.40292,-0.0684478,-0.000672779
-0.403823,-0.0687676,-0.000671305
-0.404714,-0.0691373,-0.000669839
-0.405588,-0.0695564,-0.000668381
-0.406444,-0.0700241,-0.000666931
-0.407279,-0.0705395,-0.00066549
-0.408089,-0.0711014,-0.000664057
-0.408873,-0.0717086,-0.000662632
-0.409627,-0.0723596,-0.000661215
-0.410349,-0.0730527,-0.000659806
-0.411037,-0.073786,-0.000658405
-0.411689,-0.0745577,-0.000657012
-0.412302,-0.0753657,-0.000655626
-0.412875,-0.0762077,-0.000654248
-0.413405,-0.0770815,-0.000652878
-0.413892,-0.0779847,-0.000651515
-0.414333,-0.0789147,-0.000650159
-0.414728,-0.0798692,-0.000648811
-0.415074,-0.0808456,-0.00064747
-0.415372,-0.0818411,-0.000646136
-0.41562,-0.0828533,-0.000644809
-0.415818,-0.0838795,-0.00064349
-0.415964,-0.084917,-0.000642177
-0.41606,-0.0859631,-0.000640872
-0.416103,-0.0870153,-0.000639573
-0.416094,-0.0880708,-0.000638281
-0.416034,-0.0891271,-0.000636996
-0.415921,-0.0901816,-0.000635718
-0.415757,-0.0912316,-0.000634446
-0.415541,-0.0922746,-0.000633181
-0.415274,-0.0933082,-0.000631922
-0.414956,-0.0943297,-0.00063067
-0.414589,-0.0953368,-0.000629424
-0.414172,-0.0963271,-0.000628185
-0.413706,-0.097298,-0.000626952
-0.413193,-0.0982472,-0.000625725
-0.412634,-0.0991725,-0.000624504
-0.412029,-0.100072,-0.00062329
-0.41138,-0.100942,-0.000622081
-0.410688,-0.101782,-0.000620879
-0.409954,-0.102589,-0.000619682
-0.409181,-0.103362,-0.000618492
-0.408369,-0.104097,-0.000617307
-0.407521,-0.104794,-0.000616129
-0.406638,-0.10545,-0.000614956
-0.405721,-0.106063,-0.000613788
-0.404775,-0.106633,-0.000612627
-0.403799,-0.107157,-0.000611471
-0.402797,-0.107633,-0.00061032
-0.40177,-0.108061,-0.000609176
-0.400722,-0.108439,-0.000608036
-0.399654,-0.108766,-0.000606902
-0.39857,-0.109041,-0.000605774
-0.397471,-0.109263,-0.000604651
-0.39636,-0.109432,-0.000603533
-0.39524,-0.109546,-0.000602421
-0.394113,-0.109605,-0.000601313
-0.392983,-0.109609,-0.000600211
-0.391852,-0.109558,-0.000599114
-0.390723,-0.109452,-0.000598023
-0.389598,-0.10929,-0.000596936
-0.38848,-0.109074,-0.000595854
-0.387373,-0.108804,-0.000594777
-0.386278,-0.108479,-0.000593706
-0.385198,-0.108102,-0.000592639
-0.384137,-0.107673,-0.000591577
-0.383095,-0.107192,-0.00059052
-0.382077,-0.106662,-0.000589467
-0.381083,-0.106084,-0.00058842
-0.380117,-0.105458,-0.000587377
-0.379181,-0.104787,-0.000586338
-0.378276,-0.104072,-0.000585305
-0.377405,-0.103315,-0.000584276
-0.376569,-0.102518,-0.000583251
-0.375771,-0.101682,-0.000582232
-0.375012,-0.10081,-0.000581216
-0.374293,-0.0999042,-0.000580205
-0.373616,-0.0989662,-0.000579199
-0.372982,-0.0979984,-0.000578197
-0.372392,-0.0970029,-0.000577199
-0.371848,-0.0959821,-0.000576206
-0.37135,-0.0949383,-0.000575217
-0.370898,-0.0938738,-0.000574232
-0.370494,-0.0927908,-0.000573252
-0.370139,-0.0916918,-0.000572275
-0.369831,-0.0905791,-0.000571303
-0.369573,-0.0894549,-0.000570335
-0.369363,-0.0883215,-0.000569371
-0.369203,-0.0871813,-0.000568411
-0.369092,-0.0860364,-0.000567456
-0.369029,-0.0848891,-0.000566504
-0.369015,-0.0837416,-0.000565556
-0.36905,-0.0825959,-0.000564613
-0.369132,-0.0814542,-0.000563673
-0.369262,-0.0803185,-0.000562737
-0.369439,-0.0791908,-0.000561805
-0.369662,-0.0780731,-0.000560877
-0.369931,-0.0769672,-0.000559952
-0.370244,-0.075875,-0.000559032
-0.370602,-0.0747983,-0.000558115
-0.371002,-0.0737387,-0.000557202
-0.371445,-0.072698,-0.000556293
-0.371928,-0.0716777,-0.000555387
-0.372452,-0.0706794,-0.000554485
-0.373014,-0.0697046,-0.000553587
-0.373615,-0.0687547,-0.000552693
-0.374252,-0.0678311,-0.000551802
-0.374924,-0.066935,-0.000550914
-0.375631,-0.0660678,-0.00055003
-0.37637,-0.0652306,-0.00054915
-0.377141,-0.0644245,-0.000548273
-0.377943,-0.0636507,-0.000547399
-0.378773,-0.0629101,-0.000546529
-0.37963,-0.0622037,-0.000545663
-0.380514,-0.0615324,-0.000544799
-0.381422,-0.0608971,-0.00054394
-0.382354,-0.0602985,-0.000543083
-0.383307,-0.0597374,-0.00054223
-0.384281,-0.0592145,-0.00054138
-0.385273,-0.0587304,-0.000540534
-0.386283,-0.0582856,-0.00053969
-0.387308,-0.0578807,-0.00053885
-0.388348,-0.0575161,-0.000538014
-0.3894,-0.0571922,-0.00053718
-0.390463,-0.0569094,-0.000536349
-0.391537,-0.056668,-0.000535522
-0.392618,-0.0564682,-0.000534698
-0.393705,-0.0563102,-0.000533877
-0.394798,-0.056194,-0.000533059
-0.395894,-0.0561198,-0.000532244
-0.396992,-0.0560876,-0.000531432
-0.398091,-0.0560973,-0.000530624
-0.399188,-0.0561488,-0.000529818
-0.400282,-0.056242,-0.000529015
-0.401373,-0.0563765,-0.000528215
-0.402457,-0.0565523,-0.000527418
-0.403534,-0.0567688,-0.000526625
-0.404603,-0.0570258,-0.000525834
-0.405661,-0.0573227,-0.000525046
-0.406708,-0.0576592,-0.00052426
-0.407742,-0.0580346,-0.000523478
-0.408761,-0.0584483,-0.000522699
-0.409765,-0.0588997,-0.000521922
-0.410752,-0.0593881,-0.000521148
-0.41172,-0.0599127,-0.000520377
-0.412669,-0.0604727,-0.000519609
-0.413597,-0.0610673,-0.000518843
-0.414503,-0.0616955,-0.00051808
-0.415385,-0.0623565,-0.00051732
-0.416244,-0.0630493,-0.000516563
-0.417077,-0.0637729,-0.000515808
-0.417884,-0.0645261,-0.000515056
-0.418663,-0.065308,-0.000514307
-0.419414,-0.0661174,-0.00051356
-0.420136,-0.0669532,-0.000512816
-0.420828,-0.0678141,-0.000512075
-0.421489,-0.0686991,-0.000511336
-0.422118,-0.0696068,-0.0005106
-0.422715,-0.0705361,-0.000509866
-0.42328,-0.0714857,-0.000509135
-0.42381,-0.0724543,-0.000508406
-0.424307,-0.0734406,-0.00050768
-0.42477,-0.0744433,-0.000506956
-0.425197,-0.0754611,-0.000506235
-0.425589,-0.0764928,-0.000505517
-0.425945,-0.0775369,-0.0005048
-0.426266,-0.0785923,-0.000504087
-0.42655,-0.0796575,-0.000503375
-0.426798,-0.0807313,-0.000502666
-0.427009,-0.0818123,-0.00050196
-0.427183,-0.0828992,-0.000501255
-0.427321,-0.0839908,-0.000500554
-0.427422,-0.0850858,-0.000499854
-0.427487,-0.0861829,-0.000499157
-0.427515,-0.0872808,-0.000498462
-0.427506,-0.0883783,-0.00049777
-0.427461,-0.0894741,-0.00049708
-0.42738,-0.0905671,-0.000496392
-0.427262,-0.0916561,-0.000495706
-0.42711,-0.0927398,-0.000495023
-0.426921,-0.0938171,-0.000494342
-0.426698,-0.0948869,-0.000493663
-0.42644,-0.0959481,-0.000492986
-0.426148,-0.0969995,-0.000492312
-0.425822,-0.09804,-0.000491639
-0.425463,-0.0990687,-0.000490969
-0.425071,-0.100085,-0.000490302
-0.424646,-0.101086,-0.000489636
-0.42419,-0.102073,-0.000488972
-0.423702,-0.103044,-0.000488311
-0.423184,-0.103999,-0.000487651
-0.422635,-0.104935,-0.000486994
-0.422057,-0.105853,-0.000486339
-0.421451,-0.106751,-0.000485686
-0.420816,-0.107629,-0.000485035
-0.420154,-0.108486,-0.000484386
-0.419465,-0.10932,-0.000483739
-0.41875,-0.110132,-0.000483095
-0.41801,-0.110921,-0.000482452
-0.417246,-0.111685,-0.000481811
-0.416457,-0.112424,-0.000481172
-0.415646,-0.113137,-0.000480536
-0.414813,-0.113824,-0.000479901
-0.413959,-0.114485,-0.000479268
-0.413085,-0.115117,-0.000478637
-0.412191,-0.115722,-0.000478008
-0.411278,-0.116297,-0.000477382
-0.410348,-0.116844,-0.000476757
-0.409401,-0.11736,-0.000476133
-0.408439,-0.117847,-0.000475512
-0.407461,-0.118302,-0.000474893
-0.406469,-0.118727,-0.000474276
-0.405465,-0.11912,-0.00047366
-0.404448,-0.119481,-0.000473047
-0.40342,-0.11981,-0.000472435
-0.402382,-0.120107,-0.000471825
-0.401335,-0.120371,-0.000471217
-0.40028,-0.120601,-0.000470611
-0.399217,-0.120799,-0.000470006
-0.398148,-0.120963,-0.000469404
-0.397075,-0.121093,-0.000468803
-0.395997,-0.121189,-0.000468204
-0.394916,-0.121252,-0.000467607
-0.393832,-0.12128,-0.000467011
-0.392748,-0.121275,-0.000466418
-0.391663,-0.121236,-0.000465826
-0.390579,-0.121162,-0.000465236
-0.389497,-0.121055,-0.000464647
-0.388418,-0.120913,-0.00046406
-0.387343,-0.120738,-0.000463475
-0.386272,-0.120529,-0.000462892
-0.385207,-0.120287,-0.000462311
-0.384149,-0.120011,-0.000461731
-0.383099,-0.119702,-0.000461152
-0.382057,-0.11936,-0.000460576
-0.381025,-0.118985,-0.000460001
-0.380004,-0.118578,-0.000459428
-0.378994,-0.118139,-0.000458856
-0.377996,-0.117668,-0.000458286
-0.377012,-0.117166,-0.000457718
-0.376042,-0.116633,-0.000457152
-0.375088,-0.116069,-0.000456587
-0.374149,-0.115476,-0.000456023
-0.373228,-0.114852,-0.000455461
-0.372325,-0.1142,-0.000454901
-0.37144,-0.113519,-0.000454342
-0.370575,-0.11281,-0.000453785
-0.36973,-0.112073,-0.00045323
-0.368906,-0.11131,-0.000452676
-0.368105,-0.110521,-0.000452124
-0.367326,-0.109706,-0.000451573
-0.366571,-0.108867,-0.000451024
-0.36584,-0.108003,-0.000450476
-0.365135,-0.107116,-0.00044993
-0.364455,-0.106207,-0.000449385
-0.363802,-0.105276,-0.000448842
-0.363175,-0.104324,-0.0004483
-0.362577,-0.103353,-0.00044776
-0.362007,-0.102362,-0.000447221
-0.361466,-0.101353,-0.000446684
-0.360954,-0.100327,-0.000446148
-0.360473,-0.099284,-0.000445614
-0.360022,-0.0982261,-0.000445081
-0.359602,-0.0971538,-0.000444549
-0.359214,-0.0960682,-0.000444019
-0.358857,-0.0949702,-0.000443491
-0.358533,-0.093861,-0.000442964
-0.358241,-0.0927415,-0.000442438
-0.357982,-0.0916128,-0.000441914
-0.357756,-0.090476,-0.000441391
-0.357564,-0.0893321,-0.00044087
-0.357405,-0.0881823,-0.00044035
-0.35728,-0.0870276,-0.000439831
-0.357188,-0.0858692,-0.000439314
-0.357131,-0.084708,-0.000438798
-0.357107,-0.0835453,-0.000438283
-0.357117,-0.082382,-0.00043777
-0.357161,-0.0812193,-0.000437258
-0.357239,-0.0800582,-0.000436748
-0.35735,-0.0788997,-0.000436239
-0.357495,-0.0777451,-0.000435731
-0.357673,-0.0765952,-0.000435225
-0.357885,-0.0754512,-0.000434719
-0.358129,-0.074314,-0.000434216
-0.358406,-0.0731846,-0.000433713
-0.358715,-0.0720641,-0.000433212
-0.359057,-0.0709534,-0.000432712
-0.35943,-0.0698534,-0.000432214
-0.359834,-0.0687651,-0.000431716
-0.360269,-0.0676894,-0.00043122
-0.360734,-0.0666272,-0.000430726
-0.36123,-0.0655794,-0.000430232
-0.361754,-0.0645467,-0.00042974
-0.362308,-0.0635301,-0.000429249
-0.36289,-0.0625303,-0.000428759
-0.3635,-0.0615482,-0.000428271
-0.364138,-0.0605844,-0.000427784
-0.364802,-0.0596397,-0.000427298
-0.365493,-0.0587149,-0.000426813
-0.366209,-0.0578106,-0.00042633
-0.366949,-0.0569275,-0.000425847
-0.367715,-0.0560663,-0.000425366
-0.368504,-0.0552275,-0.000424886
-0.369315,-0.0544119,-0.000424408
-0.37015,-0.0536199,-0.00042393
-0.371006,-0.0528521,-0.000423454
-0.371883,-0.0521092,-0.000422979
-0.37278,-0.0513916,-0.000422505
-0.373697,-0.0506998,-0.000422033
-0.374632,-0.0500342,-0.000421561
-0.375586,-0.0493955,-0.000421091
-0.376557,-0.048784,-0.000420622
-0.377545,-0.0482001,-0.000420153
-0.378549,-0.0476443,-0.000419687
-0.379568,-0.0471169,-0.000419221
-0.380601,-0.0466183,-0.000418756
-0.381648,-0.0461489,-0.000418293
-0.382707,-0.0457089,-0.000417831
-0.383779,-0.0452987,-0.000417369
-0.384862,-0.0449186,-0.000416909
-0.385956,-0.0445689,-0.00041645
-0.387059,-0.0442498,-0.000415992
-0.38817,-0.0439614,-0.000415536
-0.38929,-0.0437042,-0.00041508
-0.390417,-0.0434781,-0.000414626
-0.39155,-0.0432835,-0.000414172
-0.392689,-0.0431204,-0.00041372
-0.393833,-0.0429889,-0.000413269
-0.39498,-0.0428892,-0.000412818
-0.39613,-0.0428213,-0.000412369
-0.397282,-0.0427854,-0.000411921
-0.398435,-0.0427814,-0.000411474
-0.399589,-0.0428092,-0.000411028
-0.400742,-0.0428691,-0.000410584
-0.401894,-0.0429607,-0.00041014
-0.403044,-0.0430842,-0.000409697
-0.40419,-0.0432395,-0.000409255
-0.405333,-0.0434263,-0.000408815
-0.406471,-0.0436445,-0.000408375
-0.407603,-0.0438941,-0.000407936
-0.408728,-0.0441748,-0.000407499
-0.409846,-0.0444863,-0.000407062
-0.410956,-0.0448285,-0.000406627
-0.412057,-0.0452011,-0.000406192
-0.413148,-0.0456037,-0.000405759
-0.414229,-0.0460361,-0.000405326
-0.415297,-0.0464979,-0.000404895
-0.416354,-0.0469888,-0.000404464
-0.417397,-0.0475083,-0.000404035
-0.418427,-0.0480561,-0.000403606
-0.419442,-0.0486317,-0.000403178
-0.420442,-0.0492346,-0.000402752
-0.421426,-0.0498644,-0.000402326
-0.422393,-0.0505206,-0.000401902
-0.423342,-0.0512027,-0.000401478
-0.424274,-0.05191,-0.000401055
-0.425187,-0.0526422,-0.000400634
-0.42608,-0.0533985,-0.000400213
-0.426954,-0.0541784,-0.000399793
-0.427807,-0.0549813,-0.000399374
-0.428638,-0.0558066,-0.000398956
-0.429448,-0.0566537,-0.000398539
-0.430236,-0.0575218,-0.000398123
-0.431001,-0.0584104,-0.000397708
-0.431743,-0.0593188,-0.000397294
-0.432462,-0.0602462,-0.000396881
-0.433156,-0.0611921,-0.000396468
-0.433825,-0.0621557,-0.000396057
-0.43447,-0.0631363,-0.000395646
-0.43509,-0.0641331,-0.000395237
-0.435683,-0.0651456,-0.000394828
-0.436251,-0.0661729,-0.00039442
-0.436793,-0.0672143,-0.000394013
-0.437308,-0.0682692,-0.000393607
-0.437796,-0.0693367,-0.000393202
-0.438257,-0.0704161,-0.000392798
-0.438691,-0.0715067,-0.000392395
-0.439097,-0.0726078,-0.000391992
-0.439476,-0.0737187,-0.000391591
-0.439826,-0.0748384,-0.00039119
-0.440149,-0.0759665,-0.00039079
-0.440443,-0.077102,-0.000390391
-0.44071,-0.0782443,-0.000389993
-0.440948,-0.0793926,-0.000389596
-0.441157,-0.0805463,-0.0003892
-0.441338,-0.0817044,-0.000388804
-0.441491,-0.0828665,-0.00038841
-0.441615,-0.0840316,-0.000388016
-0.44171,-0.0851991,-0.000387623
-0.441777,-0.0863682,-0.000387231
-0.441816,-0.0875383,-0.00038684
-0.441826,-0.0887087,-0.000386449
-0.441808,-0.0898785,-0.00038606
-0.441761,-0.0910472,-0.000385671
-0.441687,-0.0922141,-0.000385283
-0.441584,-0.0933783,-0.000384896
-0.441453,-0.0945393,-0.000384509
-0.441295,-0.0956963,-0.000384124
-0.441109,-0.0968488,-0.000383739
-0.440896,-0.0979959,-0.000383355
-0.440655,-0.0991372,-0.000382972
-0.440387,-0.100272,-0.00038259
-0.440093,-0.101399,-0.000382209
-0.439771,-0.102519,-0.000381828
-0.439424,-0.10363,-0.000381448
-0.43905,-0.104731,-0.000381069
-0.438651,-0.105823,-0.000380691
-0.438226,-0.106905,-0.000380313
-0.437776,-0.107976,-0.000379937
-0.437301,-0.109035,-0.000379561
-0.436801,-0.110082,-0.000379186
-0.436278,-0.111116,-0.000378811
-0.43573,-0.112137,-0.000378438
-0.435159,-0.113144,-0.000378065
-0.434564,-0.114137,-0.000377693
-0.433947,-0.115115,-0.000377321
-0.433308,-0.116078,-0.000376951
-0.432647,-0.117024,-0.000376581
-0.431964,-0.117955,-0.000376212
-0.43126,-0.118868,-0.000375844
-0.430535,-0.119764,-0.000375476
-0.42979,-0.120642,-0.000375109
-0.429025,-0.121502,-0.000374743
-0.428241,-0.122344,-0.000374378
-0.427438,-0.123166,-0.000374014
-0.426617,-0.123969,-0.00037365
-0.425778,-0.124752,-0.000373287
-0.424921,-0.125514,-0.000372924
-0.424048,-0.126256,-0.000372563
-0.423158,-0.126977,-0.000372202
-0.422253,-0.127677,-0.000371842
-0.421331,-0.128355,-0.000371482
-0.420396,-0.129011,-0.000371123
-0.419445,-0.129645,-0.000370765
-0.418481,-0.130256,-0.000370408
-0.417504,-0.130845,-0.000370051
-0.416514,-0.13141,-0.000369695
-0.415511,-0.131953,-0.00036934
-0.414497,-0.132471,-0.000368986
-0.413472,-0.132966,-0.000368632
-0.412436,-0.133437,-0.000368279
-0.41139,-0.133884,-0.000367926
-0.410335,-0.134306,-0.000367575
-0.40927,-0.134704,-0.000367224
-0.408198,-0.135077,-0.000366873
-0.407117,-0.135426,-0.000366524
-0.406029,-0.135749,-0.000366175
-0.404934,-0.136047,-0.000365826
-0.403833,-0.136321,-0.000365479
-0.402726,-0.136569,-0.000365132
-0.401614,-0.136791,-0.000364785
-0.400498,-0.136989,-0.00036444
-0.399377,-0.137161,-0.000364095
-0.398253,-0.137307,-0.000363751
-0.397126,-0.137428,-0.000363407
-0.395997,-0.137523,-0.000363064
-0.394866,-0.137592,-0.000362722
-0.393733,-0.137636,-0.00036238
-0.3926,-0.137655,-0.000362039
-0.391466,-0.137648,-0.000361699
