x,y,gamma
-0.398429,-0.0774627,-0.000755523
-0.397838,-0.0775018,-0.000753514
-0.397239,-0.0775132,-0.00075152
-0.396635,-0.0774961,-0.000749539
-0.396026,-0.0774501,-0.000747573
-0.395414,-0.0773749,-0.000745621
-0.394801,-0.07727,-0.000743682
-0.394188,-0.0771355,-0.000741757
-0.393577,-0.0769711,-0.000739846
-0.39297,-0.0767769,-0.000737947
-0.392367,-0.0765531,-0.000736062
-0.391771,-0.0762998,-0.000734189
-0.391183,-0.0760174,-0.000732329
-0.390605,-0.0757063,-0.000730482
-0.390037,-0.075367,-0.000728647
-0.389482,-0.0750001,-0.000726825
-0.388941,-0.0746062,-0.000725015
-0.388415,-0.0741861,-0.000723216
-0.387905,-0.0737404,-0.00072143
-0.387413,-0.0732701,-0.000719655
-0.386939,-0.0727761,-0.000717893
-0.386484,-0.0722591,-0.000716141
-0.38605,-0.0717202,-0.000714401
-0.385638,-0.0711605,-0.000712672
-0.385248,-0.0705807,-0.000710955
-0.384882,-0.0699822,-0.000709248
-0.384539,-0.0693658,-0.000707552
-0.384221,-0.0687326,-0.000705867
-0.383929,-0.0680838,-0.000704193
-0.383663,-0.0674203,-0.000702529
-0.383423,-0.0667434,-0.000700876
-0.38321,-0.0660541,-0.000699233
-0.383025,-0.0653536,-0.0006976
-0.382868,-0.0646429,-0.000695977
-0.382739,-0.0639231,-0.000694365
-0.38264,-0.0631955,-0.000692762
-0.382569,-0.0624612,-0.000691169
-0.382529,-0.0617212,-0.000689585
-0.382518,-0.0609768,-0.000688011
-0.382537,-0.0602291,-0.000686447
-0.382586,-0.0594793,-0.000684892
-0.382666,-0.0587286,-0.000683347
-0.382777,-0.0579782,-0.00068181
-0.382919,-0.0572294,-0.000680283
-0.383091,-0.0564834,-0.000678764
-0.383295,-0.0557414,-0.000677255
-0.38353,-0.0550048,-0.000675754
-0.383796,-0.0542748,-0.000674263
-0.384093,-0.0535528,-0.000672779
-0.38442,-0.0528402,-0.000671305
-0.384779,-0.0521382,-0.000669839
-0.385168,-0.0514484,-0.000668381
-0.385587,-0.0507719,-0.000666931
-0.386036,-0.0501104,-0.00066549
-0.386515,-0.0494651,-0.000664057
-0.387023,-0.0488375,-0.000662632
-0.387559,-0.0482289,-0.000661215
-0.388123,-0.0476409,-0.000659806
-0.388714,-0.0470747,-0.000658405
-0.389331,-0.0465318,-0.000657012
-0.389974,-0.0460135,-0.000655626
-0.390642,-0.0455212,-0.000654248
-0.391333,-0.045056,-0.000652878
-0.392046,-0.0446193,-0.000651515
-0.392781,-0.0442122,-0.000650159
-0.393536,-0.043836,-0.000648811
-0.394309,-0.0434915,-0.00064747
-0.3951,-0.0431799,-0.000646136
-0.395907,-0.0429022,-0.000644809
-0.396728,-0.0426591,-0.00064349
-0.397562,-0.0424514,-0.000642177
-0.398408,-0.0422799,-0.000640872
-0.399263,-0.0421451,-0.000639573
-0.400126,-0.0420476,-0.000638281
-0.400995,-0.0419878,-0.000636996
-0.401869,-0.0419659,-0.000635718
-0.402746,-0.0419823,-0.000634446
-0.403623,-0.042037,-0.000633181
-0.404501,-0.0421302,-0.000631922
-0.405375,-0.0422616,-0.00063067
-0.406246,-0.0424313,-0.000629424
-0.407111,-0.0426389,-0.000628185
-0.407969,-0.0428841,-0.000626952
-0.408817,-0.0431665,-0.000625725
-0.409655,-0.0434857,-0.000624504
-0.41048,-0.0438409,-0.00062329
-0.411291,-0.0442316,-0.000622081
-0.412088,-0.044657,-0.000620879
-0.412867,-0.0451164,-0.000619682
-0.413628,-0.0456089,-0.000618492
-0.414369,-0.0461335,-0.000617307
-0.41509,-0.0466894,-0.000616129
-0.415788,-0.0472755,-0.000614956
-0.416463,-0.0478907,-0.000613788
-0.417114,-0.0485339,-0.000612627
-0.417739,-0.049204,-0.000611471
-0.418338,-0.0498998,-0.00061032
-0.418909,-0.0506201,-0.000609176
-0.419452,-0.0513637,-0.000608036
-0.419966,-0.0521293,-0.000606902
-0.42045,-0.0529156,-0.000605774
-0.420903,-0.0537213,-0.000604651
-0.421325,-0.054545,-0.000603533
-0.421714,-0.0553856,-0.000602421
-0.422072,-0.0562416,-0.000601313
-0.422396,-0.0571116,-0.000600211
-0.422687,-0.0579944,-0.000599114
-0.422945,-0.0588885,-0.000598023
-0.423168,-0.0597926,-0.000596936
-0.423357,-0.0607053,-0.000595854
-0.423511,-0.0616253,-0.000594777
-0.42363,-0.0625511,-0.000593706
-0.423715,-0.0634815,-0.000592639
-0.423765,-0.064415,-0.000591577
-0.423779,-0.0653504,-0.00059052
-0.423759,-0.0662861,-0.000589467
-0.423703,-0.067221,-0.00058842
-0.423613,-0.0681537,-0.000587377
-0.423489,-0.0690828,-0.000586338
-0.423329,-0.0700071,-0.000585305
-0.423136,-0.0709253,-0.000584276
-0.422909,-0.071836,-0.000583251
-0.422648,-0.0727381,-0.000582232
-0.422354,-0.0736303,-0.000581216
-0.422028,-0.0745113,-0.000580205
-0.421669,-0.0753799,-0.000579199
-0.421279,-0.076235,-0.000578197
-0.420858,-0.0770754,-0.000577199
-0.420406,-0.0779,-0.000576206
-0.419924,-0.0787076,-0.000575217
-0.419412,-0.0794972,-0.000574232
-0.418873,-0.0802677,-0.000573252
-0.418306,-0.0810181,-0.000572275
-0.417711,-0.0817474,-0.000571303
-0.417091,-0.0824546,-0.000570335
-0.416445,-0.0831388,-0.000569371
-0.415775,-0.0837991,-0.000568411
-0.415081,-0.0844347,-0.000567456
-0.414365,-0.0850447,-0.000566504
-0.413627,-0.0856284,-0.000565556
-0.412869,-0.086185,-0.000564613
-0.412091,-0.0867137,-0.000563673
-0.411295,-0.0872141,-0.000562737
-0.410481,-0.0876854,-0.000561805
-0.409651,-0.088127,-0.000560877
-0.408805,-0.0885385,-0.000559952
-0.407946,-0.0889194,-0.000559032
-0.407073,-0.0892692,-0.000558115
-0.406189,-0.0895875,-0.000557202
-0.405293,-0.0898739,-0.000556293
-0.404389,-0.0901283,-0.000555387
-0.403475,-0.0903503,-0.000554485
-0.402555,-0.0905397,-0.000553587
-0.401629,-0.0906964,-0.000552693
-0.400697,-0.0908202,-0.000551802
-0.399762,-0.090911,-0.000550914
-0.398825,-0.090969,-0.00055003
-0.397885,-0.090994,-0.00054915
-0.396946,-0.0909861,-0.000548273
-0.396008,-0.0909454,-0.000547399
-0.395071,-0.0908722,-0.000546529
-0.394138,-0.0907665,-0.000545663
-0.393208,-0.0906286,-0.000544799
-0.392285,-0.0904588,-0.00054394
-0.391367,-0.0902574,-0.000543083
-0.390457,-0.0900247,-0.00054223
-0.389555,-0.0897612,-0.00054138
-0.388663,-0.0894672,-0.000540534
-0.387781,-0.0891431,-0.00053969
-0.38691,-0.0887896,-0.00053885
-0.386052,-0.088407,-0.000538014
-0.385207,-0.0879959,-0.00053718
-0.384376,-0.0875569,-0.000536349
-0.38356,-0.0870907,-0.000535522
-0.38276,-0.0865977,-0.000534698
-0.381976,-0.0860787,-0.000533877
-0.38121,-0.0855343,-0.000533059
-0.380462,-0.0849653,-0.000532244
-0.379733,-0.0843723,-0.000531432
-0.379023,-0.0837561,-0.000530624
-0.378333,-0.0831173,-0.000529818
-0.377664,-0.0824569,-0.000529015
-0.377017,-0.0817755,-0.000528215
-0.376392,-0.081074,-0.000527418
-0.375789,-0.0803531,-0.000526625
-0.375209,-0.0796137,-0.000525834
-0.374653,-0.0788566,-0.000525046
-0.374121,-0.0780826,-0.00052426
-0.373613,-0.0772926,-0.000523478
-0.37313,-0.0764874,-0.000522699
-0.372672,-0.0756679,-0.000521922
-0.372239,-0.0748349,-0.000521148
-0.371833,-0.0739893,-0.000520377
-0.371452,-0.073132,-0.000519609
-0.371098,-0.0722638,-0.000518843
-0.37077,-0.0713856,-0.00051808
-0.370469,-0.0704983,-0.00051732
-0.370195,-0.0696027,-0.000516563
-0.369948,-0.0686997,-0.000515808
-0.369728,-0.0677902,-0.000515056
-0.369536,-0.0668749,-0.000514307
-0.369371,-0.0659549,-0.00051356
-0.369233,-0.0650309,-0.000512816
-0.369122,-0.0641037,-0.000512075
-0.369039,-0.0631742,-0.000511336
-0.368983,-0.0622433,-0.0005106
-0.368955,-0.0613116,-0.000509866
-0.368953,-0.0603802,-0.000509135
-0.368979,-0.0594497,-0.000508406
-0.369032,-0.058521,-0.00050768
-0.369111,-0.0575948,-0.000506956
-0.369217,-0.056672,-0.000506235
-0.36935,-0.0557532,-0.000505517
-0.369508,-0.0548393,-0.0005048
-0.369693,-0.0539309,-0.000504087
-0.369904,-0.0530289,-0.000503375
-0.37014,-0.0521339,-0.000502666
-0.370401,-0.0512466,-0.00050196
-0.370687,-0.0503678,-0.000501255
-0.370998,-0.0494981,-0.000500554
-0.371334,-0.0486382,-0.000499854
-0.371693,-0.0477887,-0.000499157
-0.372075,-0.0469503,-0.000498462
-0.372481,-0.0461236,-0.00049777
-0.37291,-0.0453093,-0.00049708
-0.373362,-0.0445079,-0.000496392
-0.373835,-0.0437201,-0.000495706
-0.37433,-0.0429463,-0.000495023
-0.374846,-0.0421872,-0.000494342
-0.375383,-0.0414434,-0.000493663
-0.37594,-0.0407152,-0.000492986
-0.376517,-0.0400034,-0.000492312
-0.377113,-0.0393083,-0.000491639
-0.377728,-0.0386305,-0.000490969
-0.378362,-0.0379705,-0.000490302
-0.379013,-0.0373287,-0.000489636
-0.379682,-0.0367055,-0.000488972
-0.380367,-0.0361014,-0.000488311
-0.381069,-0.0355168,-0.000487651
-0.381786,-0.0349521,-0.000486994
-0.382518,-0.0344077,-0.000486339
-0.383265,-0.033884,-0.000485686
-0.384026,-0.0333813,-0.000485035
-0.3848,-0.0328999,-0.000484386
-0.385588,-0.0324403,-0.000483739
-0.386387,-0.0320026,-0.000483095
-0.387198,-0.0315873,-0.000482452
-0.38802,-0.0311945,-0.000481811
-0.388853,-0.0308246,-0.000481172
-0.389696,-0.0304777,-0.000480536
-0.390547,-0.0301542,-0.000479901
-0.391408,-0.0298541,-0.000479268
-0.392276,-0.0295778,-0.000478637
-0.393152,-0.0293254,-0.000478008
-0.394034,-0.0290971,-0.000477382
-0.394922,-0.028893,-0.000476757
-0.395816,-0.0287132,-0.000476133
-0.396715,-0.0285579,-0.000475512
-0.397618,-0.0284272,-0.000474893
-0.398525,-0.0283211,-0.000474276
-0.399435,-0.0282397,-0.00047366
-0.400347,-0.028183,-0.000473047
-0.40126,-0.0281512,-0.000472435
-0.402175,-0.0281442,-0.000471825
-0.40309,-0.0281619,-0.000471217
-0.404004,-0.0282045,-0.000470611
-0.404918,-0.0282718,-0.000470006
-0.405831,-0.0283638,-0.000469404
-0.406741,-0.0284805,-0.000468803
-0.407649,-0.0286218,-0.000468204
-0.408553,-0.0287875,-0.000467607
-0.409453,-0.0289775,-0.000467011
-0.410349,-0.0291918,-0.000466418
-0.41124,-0.0294302,-0.000465826
-0.412124,-0.0296926,-0.000465236
-0.413003,-0.0299786,-0.000464647
-0.413874,-0.0302883,-0.00046406
-0.414738,-0.0306213,-0.000463475
-0.415594,-0.0309775,-0.000462892
-0.416441,-0.0313566,-0.000462311
-0.417278,-0.0317583,-0.000461731
-0.418106,-0.0321825,-0.000461152
-0.418923,-0.0326288,-0.000460576
-0.41973,-0.0330969,-0.000460001
-0.420525,-0.0335866,-0.000459428
-0.421308,-0.0340975,-0.000458856
-0.422078,-0.0346293,-0.000458286
-0.422835,-0.0351816,-0.000457718
-0.423579,-0.0357541,-0.000457152
-0.424308,-0.0363465,-0.000456587
-0.425023,-0.0369582,-0.000456023
-0.425723,-0.037589,-0.000455461
-0.426407,-0.0382384,-0.000454901
-0.427076,-0.0389061,-0.000454342
-0.427727,-0.0395914,-0.000453785
-0.428362,-0.0402941,-0.00045323
-0.42898,-0.0410137,-0.000452676
-0.42958,-0.0417496,-0.000452124
-0.430161,-0.0425014,-0.000451573
-0.430724,-0.0432687,-0.000451024
-0.431269,-0.0440508,-0.000450476
-0.431793,-0.0448474,-0.00044993
-0.432299,-0.0456578,-0.000449385
-0.432784,-0.0464815,-0.000448842
-0.433249,-0.0473181,-0.0004483
-0.433693,-0.0481668,-0.00044776
-0.434116,-0.0490273,-0.000447221
-0.434518,-0.0498988,-0.000446684
-0.434899,-0.0507809,-0.000446148
-0.435257,-0.0516729,-0.000445614
-0.435594,-0.0525743,-0.000445081
-0.435909,-0.0534845,-0.000444549
-0.436201,-0.0544028,-0.000444019
-0.43647,-0.0553287,-0.000443491
-0.436717,-0.0562616,-0.000442964
-0.436941,-0.0572008,-0.000442438
-0.437142,-0.0581457,-0.000441914
-0.43732,-0.0590957,-0.000441391
-0.437474,-0.0600502,-0.00044087
-0.437605,-0.0610086,-0.00044035
-0.437713,-0.0619703,-0.000439831
-0.437797,-0.0629345,-0.000439314
-0.437857,-0.0639008,-0.000438798
-0.437894,-0.0648685,-0.000438283
-0.437908,-0.065837,-0.00043777
-0.437898,-0.0668057,-0.000437258
-0.437865,-0.0677739,-0.000436748
-0.437808,-0.0687411,-0.000436239
-0.437727,-0.0697066,-0.000435731
-0.437624,-0.0706699,-0.000435225
-0.437497,-0.0716304,-0.000434719
-0.437347,-0.0725875,-0.000434216
-0.437174,-0.0735406,-0.000433713
-0.436979,-0.0744891,-0.000433212
-0.43676,-0.0754326,-0.000432712
-0.436519,-0.0763703,-0.000432214
-0.436256,-0.0773018,-0.000431716
-0.435971,-0.0782266,-0.00043122
-0.435664,-0.079144,-0.000430726
-0.435335,-0.0800536,-0.000430232
-0.434984,-0.0809549,-0.00042974
-0.434613,-0.0818473,-0.000429249
-0.43422,-0.0827304,-0.000428759
-0.433806,-0.0836037,-0.000428271
-0.433372,-0.0844666,-0.000427784
-0.432918,-0.0853187,-0.000427298
-0.432444,-0.0861596,-0.000426813
-0.43195,-0.0869888,-0.00042633
-0.431437,-0.0878058,-0.000425847
-0.430905,-0.0886102,-0.000425366
-0.430355,-0.0894016,-0.000424886
-0.429786,-0.0901796,-0.000424408
-0.429198,-0.0909438,-0.00042393
-0.428594,-0.0916937,-0.000423454
-0.427972,-0.092429,-0.000422979
-0.427333,-0.0931493,-0.000422505
-0.426677,-0.0938542,-0.000422033
-0.426005,-0.0945434,-0.000421561
-0.425317,-0.0952165,-0.000421091
-0.424614,-0.0958731,-0.000420622
-0.423895,-0.096513,-0.000420153
-0.423162,-0.0971358,-0.000419687
-0.422415,-0.0977412,-0.000419221
-0.421654,-0.0983289,-0.000418756
-0.420879,-0.0988985,-0.000418293
-0.420091,-0.0994499,-0.000417831
-0.419291,-0.0999826,-0.000417369
-0.418478,-0.100497,-0.000416909
-0.417654,-0.100991,-0.00041645
-0.416818,-0.101467,-0.000415992
-0.415971,-0.101923,-0.000415536
-0.415114,-0.102359,-0.00041508
-0.414247,-0.102774,-0.000414626
-0.41337,-0.10317,-0.000414172
-0.412484,-0.103545,-0.00041372
-0.41159,-0.1039,-0.000413269
-0.410687,-0.104233,-0.000412818
-0.409777,-0.104546,-0.000412369
-0.40886,-0.104837,-0.000411921
-0.407935,-0.105107,-0.000411474
-0.407005,-0.105356,-0.000411028
-0.406069,-0.105583,-0.000410584
-0.405127,-0.105788,-0.00041014
-0.404181,-0.105972,-0.000409697
-0.40323,-0.106133,-0.000409255
-0.402276,-0.106273,-0.000408815
-0.401319,-0.10639,-0.000408375
-0.400358,-0.106486,-0.000407936
-0.399395,-0.106559,-0.000407499
-0.398431,-0.10661,-0.000407062
-0.397465,-0.106638,-0.000406627
-0.396499,-0.106645,-0.000406192
-0.395532,-0.106629,-0.000405759
-0.394565,-0.106591,-0.000405326
-0.393599,-0.106531,-0.000404895
-0.392634,-0.106449,-0.000404464
-0.391671,-0.106344,-0.000404035
-0.39071,-0.106218,-0.000403606
-0.389752,-0.106069,-0.000403178
-0.388797,-0.105899,-0.000402752
-0.387846,-0.105707,-0.000402326
-0.386899,-0.105493,-0.000401902
-0.385956,-0.105258,-0.000401478
-0.385019,-0.105001,-0.000401055
-0.384087,-0.104723,-0.000400634
-0.383161,-0.104424,-0.000400213
-0.382242,-0.104104,-0.000399793
-0.38133,-0.103764,-0.000399374
-0.380425,-0.103402,-0.000398956
-0.379528,-0.103021,-0.000398539
-0.378639,-0.102619,-0.000398123
-0.377759,-0.102198,-0.000397708
-0.376888,-0.101756,-0.000397294
-0.376027,-0.101296,-0.000396881
-0.375176,-0.100816,-0.000396468
-0.374335,-0.100317,-0.000396057
-0.373505,-0.0997996,-0.000395646
-0.372686,-0.0992639,-0.000395237
-0.371878,-0.0987101,-0.000394828
-0.371083,-0.0981385,-0.00039442
-0.370299,-0.0975494,-0.000394013
-0.369529,-0.0969432,-0.000393607
-0.368771,-0.0963201,-0.000393202
-0.368027,-0.0956806,-0.000392798
-0.367296,-0.0950248,-0.000392395
-0.366579,-0.0943532,-0.000391992
-0.365877,-0.0936661,-0.000391591
-0.365189,-0.0929639,-0.00039119
-0.364516,-0.0922468,-0.00039079
-0.363858,-0.0915154,-0.000390391
-0.363215,-0.0907698,-0.000389993
-0.362588,-0.0900106,-0.000389596
-0.361977,-0.089238,-0.0003892
-0.361383,-0.0884524,-0.000388804
-0.360804,-0.0876543,-0.00038841
-0.360243,-0.086844,-0.000388016
-0.359698,-0.086022,-0.000387623
-0.35917,-0.0851885,-0.000387231
-0.35866,-0.084344,-0.00038684
-0.358167,-0.0834889,-0.000386449
-0.357691,-0.0826236,-0.00038606
-0.357234,-0.0817484,-0.000385671
-0.356794,-0.0808639,-0.000385283
-0.356373,-0.0799703,-0.000384896
-0.35597,-0.0790682,-0.000384509
-0.355585,-0.0781579,-0.000384124
-0.355219,-0.0772398,-0.000383739
-0.354871,-0.0763143,-0.000383355
-0.354543,-0.0753819,-0.000382972
-0.354233,-0.074443,-0.00038259
-0.353942,-0.0734979,-0.000382209
-0.35367,-0.0725471,-0.000381828
-0.353418,-0.071591,-0.000381448
-0.353185,-0.0706301,-0.000381069
-0.35297,-0.0696646,-0.000380691
-0.352776,-0.0686951,-0.000380313
-0.3526,-0.067722,-0.000379937
-0.352444,-0.0667457,-0.000379561
-0.352308,-0.0657665,-0.000379186
-0.35219,-0.0647849,-0.000378811
-0.352093,-0.0638014,-0.000378438
-0.352014,-0.0628162,-0.000378065
-0.351956,-0.0618299,-0.000377693
-0.351916,-0.0608428,-0.000377321
-0.351896,-0.0598554,-0.000376951
-0.351896,-0.058868,-0.000376581
-0.351914,-0.057881,-0.000376212
-0.351952,-0.0568949,-0.000375844
-0.35201,-0.05591,-0.000375476
-0.352086,-0.0549267,-0.000375109
-0.352181,-0.0539455,-0.000374743
-0.352296,-0.0529666,-0.000374378
-0.352429,-0.0519906,-0.000374014
-0.352582,-0.0510177,-0.00037365
-0.352753,-0.0500484,-0.000373287
-0.352942,-0.049083,-0.000372924
-0.353151,-0.0481219,-0.000372563
-0.353377,-0.0471655,-0.000372202
-0.353622,-0.0462141,-0.000371842
-0.353885,-0.0452681,-0.000371482
-0.354166,-0.0443279,-0.000371123
-0.354464,-0.0433938,-0.000370765
-0.354781,-0.0424661,-0.000370408
-0.355115,-0.0415452,-0.000370051
-0.355466,-0.0406314,-0.000369695
-0.355834,-0.0397251,-0.00036934
-0.35622,-0.0388266,-0.000368986
-0.356622,-0.0379362,-0.000368632
-0.357041,-0.0370543,-0.000368279
-0.357476,-0.036181,-0.000367926
-0.357928,-0.0353168,-0.000367575
-0.358395,-0.034462,-0.000367224
-0.358878,-0.0336168,-0.000366873
-0.359377,-0.0327816,-0.000366524
-0.359891,-0.0319565,-0.000366175
-0.360421,-0.031142,-0.000365826
-0.360965,-0.0303382,-0.000365479
-0.361524,-0.0295454,-0.000365132
-0.362097,-0.028764,-0.000364785
-0.362685,-0.0279941,-0.00036444
-0.363286,-0.027236,-0.000364095
-0.363901,-0.0264899,-0.000363751
-0.364529,-0.0257561,-0.000363407
