x,y,gamma
-0.38264,-0.179431,-0.000954588
-0.382385,-0.17932,-0.000950766
-0.382124,-0.179191,-0.000946987
-0.381858,-0.179043,-0.00094325
-0.381589,-0.178876,-0.000939553
-0.381316,-0.178687,-0.000935897
-0.381042,-0.178476,-0.000932281
-0.380767,-0.178241,-0.000928703
-0.380495,-0.177981,-0.000925163
-0.380225,-0.177694,-0.000921661
-0.379961,-0.17738,-0.000918196
-0.379706,-0.177037,-0.000914767
-0.379461,-0.176664,-0.000911373
-0.37923,-0.176262,-0.000908015
-0.379016,-0.175828,-0.00090469
-0.378823,-0.175364,-0.000901399
-0.378654,-0.174869,-0.000898142
-0.378514,-0.174344,-0.000894917
-0.378406,-0.173791,-0.000891724
-0.378335,-0.173211,-0.000888562
-0.378305,-0.172606,-0.000885432
-0.378319,-0.17198,-0.000882332
-0.378383,-0.171336,-0.000879261
-0.378499,-0.170678,-0.000876221
-0.378672,-0.170012,-0.000873209
-0.378902,-0.169342,-0.000870226
-0.379194,-0.168675,-0.000867271
-0.379547,-0.168018,-0.000864343
-0.379963,-0.167376,-0.000861443
-0.38044,-0.166758,-0.00085857
-0.380979,-0.166169,-0.000855723
-0.381577,-0.165617,-0.000852901
-0.38223,-0.165108,-0.000850106
-0.382934,-0.164649,-0.000847335
-0.383686,-0.164245,-0.00084459
-0.38448,-0.163901,-0.000841868
-0.38531,-0.163621,-0.000839171
-0.386169,-0.163409,-0.000836497
-0.387052,-0.163268,-0.000833847
-0.387952,-0.163199,-0.00083122
-0.388862,-0.163203,-0.000828615
-0.389776,-0.163282,-0.000826033
-0.390688,-0.163434,-0.000823473
-0.391591,-0.163659,-0.000820934
-0.392479,-0.163955,-0.000818417
-0.393348,-0.164322,-0.00081592
-0.394192,-0.164756,-0.000813445
-0.395006,-0.165256,-0.00081099
-0.395786,-0.165819,-0.000808555
-0.396528,-0.166443,-0.00080614
-0.397227,-0.167124,-0.000803745
-0.397879,-0.167859,-0.000801369
-0.398481,-0.168646,-0.000799013
-0.39903,-0.169482,-0.000796675
-0.39952,-0.170363,-0.000794355
-0.39995,-0.171285,-0.000792055
-0.400315,-0.172245,-0.000789772
-0.400611,-0.173239,-0.000787507
-0.400836,-0.174262,-0.000785259
-0.400986,-0.17531,-0.000783029
-0.401059,-0.176377,-0.000780816
-0.40105,-0.177457,-0.00077862
-0.400957,-0.178545,-0.000776441
-0.40078,-0.179634,-0.000774278
-0.400515,-0.180717,-0.000772132
-0.400162,-0.181787,-0.000770002
-0.39972,-0.182835,-0.000767887
-0.399191,-0.183853,-0.000765788
-0.398575,-0.184834,-0.000763705
-0.397874,-0.18577,-0.000761637
-0.397093,-0.186651,-0.000759584
-0.396234,-0.187472,-0.000757546
-0.395303,-0.188223,-0.000755523
-0.394306,-0.188899,-0.000753514
-0.393249,-0.189493,-0.00075152
-0.392138,-0.19,-0.000749539
-0.390983,-0.190415,-0.000747573
-0.38979,-0.190734,-0.000745621
-0.388567,-0.190953,-0.000743682
-0.387324,-0.191072,-0.000741757
-0.386069,-0.191088,-0.000739846
-0.384809,-0.191,-0.000737947
-0.383554,-0.19081,-0.000736062
-0.382312,-0.190516,-0.000734189
-0.38109,-0.190122,-0.000732329
-0.379896,-0.189628,-0.000730482
-0.378738,-0.189036,-0.000728647
-0.377623,-0.188351,-0.000726825
-0.376559,-0.187573,-0.000725015
-0.375551,-0.186708,-0.000723216
-0.374608,-0.185759,-0.00072143
-0.373734,-0.18473,-0.000719655
-0.372938,-0.183626,-0.000717893
-0.372225,-0.182453,-0.000716141
-0.371602,-0.181215,-0.000714401
-0.371074,-0.17992,-0.000712672
-0.370647,-0.178573,-0.000710955
-0.370326,-0.177183,-0.000709248
-0.370117,-0.175758,-0.000707552
-0.370024,-0.174306,-0.000705867
-0.37005,-0.172836,-0.000704193
-0.3702,-0.17136,-0.000702529
-0.370475,-0.169887,-0.000700876
-0.370876,-0.168428,-0.000699233
-0.371405,-0.166996,-0.0006976
-0.372059,-0.165602,-0.000695977
-0.372838,-0.164258,-0.000694365
-0.373737,-0.162976,-0.000692762
-0.374753,-0.161768,-0.000691169
-0.375878,-0.160646,-0.000689585
-0.377107,-0.159621,-0.000688011
-0.378429,-0.158702,-0.000686447
-0.379837,-0.1579,-0.000684892
-0.381319,-0.157222,-0.000683347
-0.382863,-0.156676,-0.00068181
-0.384458,-0.156268,-0.000680283
-0.386091,-0.156002,-0.000678764
-0.387748,-0.155882,-0.000677255
-0.389417,-0.15591,-0.000675754
-0.391085,-0.156085,-0.000674263
-0.392737,-0.156408,-0.000672779
-0.394361,-0.156877,-0.000671305
-0.395945,-0.157487,-0.000669839
-0.397476,-0.158236,-0.000668381
-0.398943,-0.159118,-0.000666931
-0.400335,-0.160127,-0.00066549
-0.401642,-0.161257,-0.000664057
-0.402853,-0.162499,-0.000662632
-0.40396,-0.163845,-0.000661215
-0.404953,-0.165286,-0.000659806
-0.405826,-0.166814,-0.000658405
-0.406572,-0.168417,-0.000657012
-0.407182,-0.170086,-0.000655626
-0.407653,-0.171808,-0.000654248
-0.407979,-0.173573,-0.000652878
-0.408156,-0.175367,-0.000651515
-0.408181,-0.177179,-0.000650159
-0.408052,-0.178995,-0.000648811
-0.407768,-0.180802,-0.00064747
-0.40733,-0.182585,-0.000646136
-0.406738,-0.184331,-0.000644809
-0.405996,-0.186027,-0.00064349
-0.405108,-0.187657,-0.000642177
-0.40408,-0.18921,-0.000640872
-0.402918,-0.190672,-0.000639573
-0.401631,-0.19203,-0.000638281
-0.400228,-0.193275,-0.000636996
-0.39872,-0.194394,-0.000635718
-0.397118,-0.195381,-0.000634446
-0.395435,-0.196225,-0.000633181
-0.393684,-0.196922,-0.000631922
-0.391877,-0.197466,-0.00063067
-0.39003,-0.197852,-0.000629424
-0.388154,-0.198079,-0.000628185
-0.386265,-0.198146,-0.000626952
-0.384376,-0.198052,-0.000625725
-0.382501,-0.197799,-0.000624504
-0.380652,-0.19739,-0.00062329
-0.378842,-0.196828,-0.000622081
-0.377083,-0.196117,-0.000620879
-0.375387,-0.195264,-0.000619682
-0.373764,-0.194273,-0.000618492
-0.372225,-0.193153,-0.000617307
-0.37078,-0.19191,-0.000616129
-0.369437,-0.190553,-0.000614956
-0.368205,-0.189091,-0.000613788
-0.367092,-0.187533,-0.000612627
-0.366104,-0.185889,-0.000611471
-0.365248,-0.184169,-0.00061032
-0.364529,-0.182384,-0.000609176
-0.363951,-0.180546,-0.000608036
-0.363519,-0.178665,-0.000606902
-0.363235,-0.176753,-0.000605774
-0.3631,-0.174823,-0.000604651
-0.363116,-0.172887,-0.000603533
-0.363283,-0.170956,-0.000602421
-0.3636,-0.169042,-0.000601313
-0.364065,-0.167158,-0.000600211
-0.364674,-0.165316,-0.000599114
-0.365424,-0.163526,-0.000598023
-0.366311,-0.1618,-0.000596936
-0.367328,-0.160149,-0.000595854
-0.368469,-0.158582,-0.000594777
-0.369727,-0.157109,-0.000593706
-0.371093,-0.155738,-0.000592639
-0.37256,-0.154478,-0.000591577
-0.374117,-0.153336,-0.00059052
-0.375756,-0.152317,-0.000589467
-0.377466,-0.151428,-0.00058842
-0.379237,-0.150673,-0.000587377
-0.381058,-0.150055,-0.000586338
-0.382919,-0.149578,-0.000585305
-0.384808,-0.149244,-0.000584276
-0.386716,-0.149052,-0.000583251
-0.388631,-0.149004,-0.000582232
-0.390542,-0.149099,-0.000581216
-0.39244,-0.149335,-0.000580205
-0.394314,-0.149711,-0.000579199
-0.396155,-0.150223,-0.000578197
-0.397953,-0.150867,-0.000577199
-0.399698,-0.15164,-0.000576206
-0.401384,-0.152537,-0.000575217
-0.403,-0.153552,-0.000574232
-0.40454,-0.15468,-0.000573252
-0.405996,-0.155915,-0.000572275
-0.407362,-0.157249,-0.000571303
-0.408631,-0.158676,-0.000570335
-0.409797,-0.160189,-0.000569371
-0.410856,-0.161779,-0.000568411
-0.411803,-0.163439,-0.000567456
-0.412633,-0.165161,-0.000566504
-0.413344,-0.166936,-0.000565556
-0.413932,-0.168756,-0.000564613
-0.414394,-0.170613,-0.000563673
-0.41473,-0.172496,-0.000562737
-0.414937,-0.174398,-0.000561805
-0.415015,-0.176309,-0.000560877
-0.414964,-0.178221,-0.000559952
-0.414785,-0.180124,-0.000559032
-0.414478,-0.18201,-0.000558115
-0.414046,-0.183871,-0.000557202
-0.41349,-0.185697,-0.000556293
-0.412815,-0.18748,-0.000555387
-0.412022,-0.189213,-0.000554485
-0.411117,-0.190887,-0.000553587
-0.410103,-0.192495,-0.000552693
-0.408987,-0.19403,-0.000551802
-0.407772,-0.195486,-0.000550914
-0.406466,-0.196856,-0.00055003
-0.405074,-0.198134,-0.00054915
-0.403602,-0.199315,-0.000548273
-0.402059,-0.200396,-0.000547399
-0.400451,-0.20137,-0.000546529
-0.398785,-0.202236,-0.000545663
-0.397068,-0.202989,-0.000544799
-0.395309,-0.203627,-0.00054394
-0.393515,-0.204149,-0.000543083
-0.391694,-0.204553,-0.00054223
-0.389852,-0.204838,-0.00054138
-0.387999,-0.205003,-0.000540534
-0.386142,-0.20505,-0.00053969
-0.384287,-0.204977,-0.00053885
-0.382443,-0.204788,-0.000538014
-0.380616,-0.204482,-0.00053718
-0.378813,-0.204062,-0.000536349
-0.377042,-0.203531,-0.000535522
-0.375308,-0.20289,-0.000534698
-0.373618,-0.202144,-0.000533877
-0.371978,-0.201296,-0.000533059
-0.370394,-0.200348,-0.000532244
-0.368872,-0.199306,-0.000531432
-0.367416,-0.198174,-0.000530624
-0.366031,-0.196956,-0.000529818
-0.364723,-0.195657,-0.000529015
-0.363496,-0.194282,-0.000528215
-0.362353,-0.192837,-0.000527418
-0.361298,-0.191327,-0.000526625
-0.360335,-0.189758,-0.000525834
-0.359467,-0.188135,-0.000525046
-0.358695,-0.186464,-0.00052426
-0.358023,-0.184752,-0.000523478
-0.357452,-0.183005,-0.000522699
-0.356984,-0.181229,-0.000521922
-0.35662,-0.17943,-0.000521148
-0.35636,-0.177614,-0.000520377
-0.356206,-0.175788,-0.000519609
-0.356156,-0.173959,-0.000518843
-0.356211,-0.172132,-0.00051808
-0.35637,-0.170313,-0.00051732
-0.356632,-0.168509,-0.000516563
-0.356994,-0.166725,-0.000515808
-0.357457,-0.164968,-0.000515056
-0.358016,-0.163243,-0.000514307
-0.358671,-0.161555,-0.00051356
-0.359418,-0.15991,-0.000512816
-0.360254,-0.158313,-0.000512075
-0.361176,-0.156768,-0.000511336
-0.36218,-0.15528,-0.0005106
-0.363264,-0.153854,-0.000509866
-0.364422,-0.152494,-0.000509135
-0.365651,-0.151202,-0.000508406
-0.366946,-0.149983,-0.00050768
-0.368304,-0.14884,-0.000506956
-0.36972,-0.147776,-0.000506235
-0.371188,-0.146794,-0.000505517
-0.372705,-0.145895,-0.0005048
-0.374266,-0.145082,-0.000504087
-0.375865,-0.144357,-0.000503375
-0.377498,-0.143722,-0.000502666
-0.37916,-0.143176,-0.00050196
-0.380847,-0.142722,-0.000501255
-0.382552,-0.142361,-0.000500554
-0.384272,-0.142092,-0.000499854
-0.386001,-0.141915,-0.000499157
-0.387735,-0.141832,-0.000498462
-0.389469,-0.14184,-0.00049777
-0.391198,-0.141941,-0.00049708
-0.392917,-0.142132,-0.000496392
-0.394622,-0.142414,-0.000495706
-0.396309,-0.142784,-0.000495023
-0.397973,-0.143241,-0.000494342
-0.39961,-0.143784,-0.000493663
-0.401216,-0.144411,-0.000492986
-0.402786,-0.14512,-0.000492312
-0.404318,-0.145909,-0.000491639
-0.405807,-0.146774,-0.000490969
-0.407249,-0.147715,-0.000490302
-0.408642,-0.148728,-0.000489636
-0.409982,-0.14981,-0.000488972
-0.411266,-0.150959,-0.000488311
-0.41249,-0.152171,-0.000487651
-0.413653,-0.153444,-0.000486994
-0.414751,-0.154774,-0.000486339
-0.415782,-0.156158,-0.000485686
-0.416744,-0.157592,-0.000485035
-0.417634,-0.159073,-0.000484386
-0.418449,-0.160598,-0.000483739
-0.41919,-0.162162,-0.000483095
-0.419852,-0.163762,-0.000482452
-0.420436,-0.165393,-0.000481811
-0.420939,-0.167053,-0.000481172
-0.421361,-0.168737,-0.000480536
-0.4217,-0.17044,-0.000479901
-0.421955,-0.172159,-0.000479268
-0.422127,-0.17389,-0.000478637
-0.422214,-0.175628,-0.000478008
-0.422216,-0.17737,-0.000477382
-0.422133,-0.17911,-0.000476757
-0.421966,-0.180845,-0.000476133
-0.421714,-0.18257,-0.000475512
-0.421379,-0.184281,-0.000474893
-0.420961,-0.185975,-0.000474276
-0.420461,-0.187647,-0.00047366
-0.419881,-0.189292,-0.000473047
-0.419222,-0.190908,-0.000472435
-0.418485,-0.192489,-0.000471825
-0.417672,-0.194033,-0.000471217
-0.416786,-0.195536,-0.000470611
-0.415828,-0.196993,-0.000470006
-0.4148,-0.198403,-0.000469404
-0.413706,-0.19976,-0.000468803
-0.412547,-0.201063,-0.000468204
-0.411326,-0.202308,-0.000467607
-0.410047,-0.203492,-0.000467011
-0.408711,-0.204613,-0.000466418
-0.407323,-0.205667,-0.000465826
-0.405885,-0.206653,-0.000465236
-0.404401,-0.207568,-0.000464647
-0.402874,-0.20841,-0.00046406
-0.401308,-0.209177,-0.000463475
-0.399705,-0.209868,-0.000462892
-0.39807,-0.21048,-0.000462311
-0.396405,-0.211012,-0.000461731
-0.394716,-0.211463,-0.000461152
-0.393005,-0.211832,-0.000460576
-0.391277,-0.212117,-0.000460001
-0.389535,-0.212319,-0.000459428
-0.387782,-0.212436,-0.000458856
-0.386024,-0.212468,-0.000458286
-0.384264,-0.212414,-0.000457718
-0.382505,-0.212275,-0.000457152
-0.380752,-0.21205,-0.000456587
-0.379008,-0.211741,-0.000456023
-0.377278,-0.211346,-0.000455461
-0.375566,-0.210867,-0.000454901
-0.373874,-0.210305,-0.000454342
-0.372208,-0.209661,-0.000453785
-0.370571,-0.208935,-0.00045323
-0.368967,-0.208129,-0.000452676
-0.367399,-0.207245,-0.000452124
-0.365872,-0.206284,-0.000451573
-0.364388,-0.205247,-0.000451024
-0.362952,-0.204138,-0.000450476
-0.361567,-0.202958,-0.00044993
-0.360237,-0.20171,-0.000449385
-0.358964,-0.200395,-0.000448842
-0.357753,-0.199018,-0.0004483
-0.356605,-0.19758,-0.00044776
-0.355525,-0.196085,-0.000447221
-0.354514,-0.194535,-0.000446684
-0.353576,-0.192935,-0.000446148
-0.352713,-0.191287,-0.000445614
-0.351928,-0.189596,-0.000445081
-0.351222,-0.187864,-0.000444549
-0.350598,-0.186096,-0.000444019
-0.350058,-0.184295,-0.000443491
-0.349604,-0.182466,-0.000442964
-0.349236,-0.180613,-0.000442438
-0.348957,-0.178739,-0.000441914
-0.348767,-0.17685,-0.000441391
-0.348667,-0.174949,-0.00044087
-0.348659,-0.173042,-0.00044035
-0.348742,-0.171131,-0.000439831
-0.348916,-0.169222,-0.000439314
-0.349183,-0.16732,-0.000438798
-0.349542,-0.165428,-0.000438283
-0.349992,-0.163552,-0.00043777
-0.350532,-0.161696,-0.000437258
-0.351163,-0.159864,-0.000436748
-0.351883,-0.158062,-0.000436239
-0.35269,-0.156293,-0.000435731
-0.353584,-0.154562,-0.000435225
-0.354562,-0.152874,-0.000434719
-0.355622,-0.151233,-0.000434216
-0.356762,-0.149643,-0.000433713
-0.35798,-0.148108,-0.000433212
-0.359272,-0.146632,-0.000432712
-0.360637,-0.14522,-0.000432214
-0.36207,-0.143875,-0.000431716
-0.363568,-0.1426,-0.00043122
-0.365128,-0.141399,-0.000430726
-0.366745,-0.140275,-0.000430232
-0.368416,-0.139231,-0.00042974
-0.370137,-0.13827,-0.000429249
-0.371904,-0.137394,-0.000428759
-0.373711,-0.136606,-0.000428271
-0.375555,-0.135907,-0.000427784
-0.377431,-0.135299,-0.000427298
-0.379333,-0.134784,-0.000426813
-0.381259,-0.134362,-0.00042633
-0.383202,-0.134035,-0.000425847
-0.385159,-0.133803,-0.000425366
-0.387124,-0.133666,-0.000424886
-0.389092,-0.133625,-0.000424408
-0.39106,-0.133679,-0.00042393
-0.393023,-0.133828,-0.000423454
-0.394976,-0.134072,-0.000422979
-0.396914,-0.134409,-0.000422505
-0.398834,-0.134838,-0.000422033
-0.400731,-0.135358,-0.000421561
-0.402601,-0.135969,-0.000421091
-0.404439,-0.136667,-0.000420622
-0.406243,-0.137452,-0.000420153
-0.408008,-0.138321,-0.000419687
-0.409731,-0.139272,-0.000419221
-0.411408,-0.140303,-0.000418756
-0.413035,-0.141411,-0.000418293
-0.414609,-0.142595,-0.000417831
-0.416126,-0.14385,-0.000417369
-0.417585,-0.145175,-0.000416909
-0.418981,-0.146565,-0.00041645
-0.420312,-0.148019,-0.000415992
-0.421576,-0.149532,-0.000415536
-0.422769,-0.151101,-0.00041508
-0.42389,-0.152724,-0.000414626
-0.424936,-0.154395,-0.000414172
-0.425905,-0.156111,-0.00041372
-0.426795,-0.157869,-0.000413269
-0.427605,-0.159664,-0.000412818
-0.428334,-0.161493,-0.000412369
-0.428979,-0.163351,-0.000411921
-0.429541,-0.165234,-0.000411474
-0.430019,-0.167138,-0.000411028
-0.430411,-0.16906,-0.000410584
-0.430717,-0.170994,-0.00041014
-0.430938,-0.172936,-0.000409697
-0.431074,-0.174883,-0.000409255
-0.431124,-0.176831,-0.000408815
-0.431089,-0.178775,-0.000408375
-0.43097,-0.180711,-0.000407936
-0.430769,-0.182636,-0.000407499
-0.430485,-0.184546,-0.000407062
-0.430121,-0.186437,-0.000406627
-0.429677,-0.188306,-0.000406192
-0.429155,-0.190149,-0.000405759
-0.428557,-0.191963,-0.000405326
-0.427885,-0.193745,-0.000404895
-0.42714,-0.195492,-0.000404464
-0.426325,-0.197202,-0.000404035
-0.425442,-0.198871,-0.000403606
-0.424492,-0.200497,-0.000403178
-0.423479,-0.202077,-0.000402752
-0.422403,-0.20361,-0.000402326
-0.421269,-0.205092,-0.000401902
-0.420077,-0.206523,-0.000401478
-0.418831,-0.2079,-0.000401055
-0.417533,-0.209221,-0.000400634
-0.416184,-0.210485,-0.000400213
-0.414789,-0.21169,-0.000399793
-0.413349,-0.212835,-0.000399374
-0.411866,-0.213918,-0.000398956
-0.410344,-0.214938,-0.000398539
-0.408785,-0.215894,-0.000398123
-0.407191,-0.216784,-0.000397708
-0.405564,-0.217608,-0.000397294
-0.403908,-0.218365,-0.000396881
-0.402225,-0.219054,-0.000396468
-0.400518,-0.219674,-0.000396057
-0.398788,-0.220224,-0.000395646
-0.39704,-0.220705,-0.000395237
-0.395275,-0.221114,-0.000394828
-0.393495,-0.221452,-0.00039442
-0.391705,-0.221719,-0.000394013
-0.389906,-0.221914,-0.000393607
-0.3881,-0.222038,-0.000393202
-0.386292,-0.222089,-0.000392798
-0.384482,-0.222068,-0.000392395
-0.382675,-0.221975,-0.000391992
-0.380872,-0.221811,-0.000391591
-0.379077,-0.221575,-0.00039119
-0.377291,-0.221267,-0.00039079
-0.375518,-0.22089,-0.000390391
-0.37376,-0.220442,-0.000389993
-0.37202,-0.219925,-0.000389596
-0.3703,-0.219339,-0.0003892
-0.368603,-0.218686,-0.000388804
-0.366932,-0.217965,-0.00038841
-0.365288,-0.217179,-0.000388016
-0.363674,-0.216329,-0.000387623
-0.362093,-0.215415,-0.000387231
-0.360547,-0.214439,-0.00038684
-0.359039,-0.213402,-0.000386449
-0.357569,-0.212306,-0.00038606
-0.356142,-0.211152,-0.000385671
-0.354758,-0.209942,-0.000385283
-0.35342,-0.208679,-0.000384896
-0.35213,-0.207362,-0.000384509
-0.350889,-0.205995,-0.000384124
-0.349701,-0.20458,-0.000383739
-0.348565,-0.203118,-0.000383355
-0.347485,-0.201611,-0.000382972
-0.346462,-0.200062,-0.00038259
-0.345497,-0.198473,-0.000382209
-0.344591,-0.196846,-0.000381828
-0.343747,-0.195183,-0.000381448
-0.342966,-0.193488,-0.000381069
-0.342248,-0.191761,-0.000380691
-0.341595,-0.190007,-0.000380313
-0.341009,-0.188226,-0.000379937
-0.340489,-0.186423,-0.000379561
-0.340037,-0.184599,-0.000379186
-0.339653,-0.182758,-0.000378811
-0.339339,-0.180901,-0.000378438
-0.339094,-0.179032,-0.000378065
-0.33892,-0.177154,-0.000377693
-0.338816,-0.175268,-0.000377321
-0.338783,-0.173379,-0.000376951
-0.338821,-0.171489,-0.000376581
-0.338929,-0.1696,-0.000376212
-0.339109,-0.167716,-0.000375844
-0.339359,-0.165839,-0.000375476
-0.339679,-0.163973,-0.000375109
-0.340069,-0.162119,-0.000374743
-0.340528,-0.160281,-0.000374378
-0.341056,-0.158461,-0.000374014
-0.341651,-0.156662,-0.00037365
-0.342314,-0.154888,-0.000373287
-0.343042,-0.153139,-0.000372924
-0.343834,-0.15142,-0.000372563
-0.34469,-0.149732,-0.000372202
-0.345609,-0.148078,-0.000371842
-0.346588,-0.14646,-0.000371482
-0.347626,-0.144881,-0.000371123
-0.348723,-0.143342,-0.000370765
-0.349875,-0.141847,-0.000370408
-0.351081,-0.140397,-0.000370051
-0.35234,-0.138993,-0.000369695
-0.35365,-0.137639,-0.00036934
-0.355009,-0.136336,-0.000368986
-0.356414,-0.135085,-0.000368632
-0.357864,-0.133888,-0.000368279
-0.359357,-0.132747,-0.000367926
-0.360891,-0.131663,-0.000367575
-0.362463,-0.130638,-0.000367224
-0.36407,-0.129672,-0.000366873
-0.365712,-0.128768,-0.000366524
-0.367386,-0.127926,-0.000366175
-0.369089,-0.127147,-0.000365826
-0.370819,-0.126432,-0.000365479
-0.372574,-0.125783,-0.000365132
-0.374351,-0.125199,-0.000364785
-0.376149,-0.124681,-0.00036444
-0.377964,-0.124231,-0.000364095
-0.379794,-0.123848,-0.000363751
-0.381638,-0.123532,-0.000363407
-0.383491,-0.123286,-0.000363064
-0.385353,-0.123107,-0.000362722
-0.387221,-0.122998,-0.00036238
-0.389092,-0.122957,-0.000362039
-0.390964,-0.122985,-0.000361699
-0.392834,-0.123081,-0.000361359
-0.394701,-0.123247,-0.00036102
-0.396561,-0.12348,-0.000360682
-0.398413,-0.123782,-0.000360344
-0.400254,-0.124151,-0.000360007
-0.402082,-0.124587,-0.00035967
-0.403894,-0.12509,-0.000359334
-0.405688,-0.125658,-0.000358999
-0.407462,-0.126292,-0.000358665
-0.409213,-0.12699,-0.000358331
-0.41094,-0.127752,-0.000357997
-0.41264,-0.128576,-0.000357665
-0.414311,-0.129462,-0.000357333
-0.41595,-0.130408,-0.000357001
-0.417557,-0.131413,-0.00035667
-0.419128,-0.132476,-0.00035634
-0.420662,-0.133596,-0.000356011
-0.422156,-0.134771,-0.000355682
-0.42361,-0.136,-0.000355353
-0.42502,-0.137281,-0.000355025
-0.426385,-0.138612,-0.000354698
-0.427704,-0.139992,-0.000354372
-0.428975,-0.141419,-0.000354046
-0.430196,-0.142892,-0.00035372
-0.431365,-0.144407,-0.000353396
-0.432481,-0.145965,-0.000353071
