x,y,gamma
-0.37935,-0.215704,-0.00059052
-0.381792,-0.215153,-0.000589467
-0.384274,-0.214839,-0.00058842
-0.386776,-0.214765,-0.000587377
-0.389273,-0.214931,-0.000586338
-0.391745,-0.215335,-0.000585305
-0.39417,-0.215973,-0.000584276
-0.396526,-0.21684,-0.000583251
-0.398793,-0.217928,-0.000582232
-0.400949,-0.219227,-0.000581216
-0.402977,-0.220725,-0.000580205
-0.404858,-0.22241,-0.000579199
-0.406575,-0.224267,-0.000578197
-0.408113,-0.226277,-0.000577199
-0.409459,-0.228425,-0.000576206
-0.410602,-0.230689,-0.000575217
-0.411531,-0.23305,-0.000574232
-0.41224,-0.235486,-0.000573252
-0.412724,-0.237976,-0.000572275
-0.412978,-0.240499,-0.000571303
-0.413003,-0.243031,-0.000570335
-0.4128,-0.245552,-0.000569371
-0.412372,-0.24804,-0.000568411
-0.411724,-0.250475,-0.000567456
-0.410864,-0.252837,-0.000566504
-0.4098,-0.255107,-0.000565556
-0.408543,-0.257269,-0.000564613
-0.407105,-0.259306,-0.000563673
-0.405498,-0.261204,-0.000562737
-0.403737,-0.262949,-0.000561805
-0.401837,-0.264529,-0.000560877
-0.399812,-0.265935,-0.000559952
-0.397678,-0.267158,-0.000559032
-0.395453,-0.26819,-0.000558115
-0.393152,-0.269026,-0.000557202
-0.390792,-0.269661,-0.000556293
-0.388391,-0.270091,-0.000555387
-0.385964,-0.270316,-0.000554485
-0.383529,-0.270334,-0.000553587
-0.381103,-0.270147,-0.000552693
-0.378701,-0.269755,-0.000551802
-0.376341,-0.269163,-0.000550914
-0.374038,-0.268375,-0.00055003
-0.371807,-0.267396,-0.00054915
-0.369665,-0.266234,-0.000548273
-0.367625,-0.264896,-0.000547399
-0.365701,-0.263393,-0.000546529
-0.363906,-0.261733,-0.000545663
-0.362253,-0.259931,-0.000544799
-0.360751,-0.257996,-0.00054394
-0.359413,-0.255944,-0.000543083
-0.358245,-0.253789,-0.00054223
-0.357255,-0.251545,-0.00054138
-0.35645,-0.249229,-0.000540534
-0.355834,-0.246855,-0.00053969
-0.35541,-0.244441,-0.00053885
-0.355181,-0.242003,-0.000538014
-0.355146,-0.239556,-0.00053718
-0.355305,-0.237118,-0.000536349
-0.355655,-0.234703,-0.000535522
-0.356193,-0.232327,-0.000534698
-0.356915,-0.230005,-0.000533877
-0.357813,-0.227752,-0.000533059
-0.358882,-0.22558,-0.000532244
-0.360114,-0.223503,-0.000531432
-0.361499,-0.221532,-0.000530624
-0.363029,-0.219679,-0.000529818
-0.364692,-0.217953,-0.000529015
-0.366479,-0.216364,-0.000528215
-0.368378,-0.21492,-0.000527418
-0.370377,-0.213628,-0.000526625
-0.372464,-0.212494,-0.000525834
-0.374627,-0.211525,-0.000525046
-0.376853,-0.210724,-0.00052426
-0.37913,-0.210095,-0.000523478
-0.381444,-0.20964,-0.000522699
-0.383783,-0.209361,-0.000521922
-0.386134,-0.209258,-0.000521148
-0.388484,-0.209332,-0.000520377
-0.39082,-0.209581,-0.000519609
-0.39313,-0.210003,-0.000518843
-0.395402,-0.210596,-0.00051808
-0.397624,-0.211354,-0.00051732
-0.399784,-0.212275,-0.000516563
-0.401871,-0.213352,-0.000515808
-0.403874,-0.21458,-0.000515056
-0.405782,-0.21595,-0.000514307
-0.407586,-0.217457,-0.00051356
-0.409277,-0.21909,-0.000512816
-0.410845,-0.220841,-0.000512075
-0.412284,-0.222701,-0.000511336
-0.413585,-0.224658,-0.0005106
-0.414744,-0.226703,-0.000509866
-0.415754,-0.228823,-0.000509135
-0.41661,-0.231009,-0.000508406
-0.417311,-0.233247,-0.00050768
-0.417851,-0.235526,-0.000506956
-0.418231,-0.237835,-0.000506235
-0.418449,-0.240161,-0.000505517
-0.418506,-0.242492,-0.0005048
-0.418401,-0.244817,-0.000504087
-0.418138,-0.247125,-0.000503375
-0.417718,-0.249404,-0.000502666
-0.417144,-0.251644,-0.00050196
-0.416422,-0.253834,-0.000501255
-0.415555,-0.255964,-0.000500554
-0.414549,-0.258026,-0.000499854
-0.41341,-0.260009,-0.000499157
-0.412144,-0.261905,-0.000498462
-0.410758,-0.263707,-0.00049777
-0.409259,-0.265408,-0.00049708
-0.407656,-0.267,-0.000496392
-0.405956,-0.268478,-0.000495706
-0.404168,-0.269836,-0.000495023
-0.4023,-0.271069,-0.000494342
-0.400361,-0.272174,-0.000493663
-0.39836,-0.273147,-0.000492986
-0.396305,-0.273985,-0.000492312
-0.394205,-0.274685,-0.000491639
-0.39207,-0.275247,-0.000490969
-0.389908,-0.275668,-0.000490302
-0.387728,-0.275949,-0.000489636
-0.385538,-0.276089,-0.000488972
-0.383347,-0.276088,-0.000488311
-0.381164,-0.275948,-0.000487651
-0.378996,-0.275669,-0.000486994
-0.376852,-0.275254,-0.000486339
-0.374741,-0.274704,-0.000485686
-0.372669,-0.274022,-0.000485035
-0.370644,-0.273212,-0.000484386
-0.368675,-0.272276,-0.000483739
-0.366768,-0.271218,-0.000483095
-0.36493,-0.270044,-0.000482452
-0.363169,-0.268756,-0.000481811
-0.36149,-0.267361,-0.000481172
-0.359899,-0.265865,-0.000480536
-0.358404,-0.264272,-0.000479901
-0.357008,-0.262589,-0.000479268
-0.355718,-0.260823,-0.000478637
-0.354538,-0.258981,-0.000478008
-0.353471,-0.257069,-0.000477382
-0.352523,-0.255095,-0.000476757
-0.351695,-0.253066,-0.000476133
-0.350991,-0.250991,-0.000475512
-0.350414,-0.248876,-0.000474893
-0.349965,-0.24673,-0.000474276
-0.349645,-0.24456,-0.00047366
-0.349455,-0.242375,-0.000473047
-0.349396,-0.240183,-0.000472435
-0.349468,-0.23799,-0.000471825
-0.349671,-0.235806,-0.000471217
-0.350003,-0.233638,-0.000470611
-0.350463,-0.231493,-0.000470006
-0.351049,-0.229379,-0.000469404
-0.35176,-0.227304,-0.000468803
-0.352592,-0.225274,-0.000468204
-0.353543,-0.223298,-0.000467607
-0.35461,-0.221381,-0.000467011
-0.355789,-0.219531,-0.000466418
-0.357075,-0.217753,-0.000465826
-0.358465,-0.216055,-0.000465236
-0.359954,-0.214442,-0.000464647
-0.361537,-0.21292,-0.00046406
-0.363207,-0.211494,-0.000463475
-0.364961,-0.21017,-0.000462892
-0.366791,-0.208951,-0.000462311
-0.368693,-0.207844,-0.000461731
-0.370658,-0.20685,-0.000461152
-0.372681,-0.205975,-0.000460576
-0.374756,-0.205222,-0.000460001
-0.376874,-0.204593,-0.000459428
-0.379029,-0.204092,-0.000458856
-0.381214,-0.20372,-0.000458286
-0.383421,-0.203479,-0.000457718
-0.385643,-0.203371,-0.000457152
-0.387872,-0.203396,-0.000456587
-0.3901,-0.203556,-0.000456023
-0.392321,-0.203851,-0.000455461
-0.394526,-0.204279,-0.000454901
-0.396707,-0.204842,-0.000454342
-0.398857,-0.205537,-0.000453785
-0.400968,-0.206363,-0.00045323
-0.403032,-0.207319,-0.000452676
-0.405043,-0.208401,-0.000452124
-0.406991,-0.209608,-0.000451573
-0.408871,-0.210935,-0.000451024
-0.410674,-0.21238,-0.000450476
-0.412393,-0.213938,-0.00044993
-0.414022,-0.215604,-0.000449385
-0.415554,-0.217374,-0.000448842
-0.416982,-0.219242,-0.0004483
-0.4183,-0.221202,-0.00044776
-0.419502,-0.223248,-0.000447221
-0.420582,-0.225372,-0.000446684
-0.421535,-0.227568,-0.000446148
-0.422356,-0.229828,-0.000445614
-0.423041,-0.232144,-0.000445081
-0.423585,-0.234507,-0.000444549
-0.423985,-0.236907,-0.000444019
-0.424239,-0.239337,-0.000443491
-0.424343,-0.241787,-0.000442964
-0.424297,-0.244246,-0.000442438
-0.424099,-0.246705,-0.000441914
-0.423749,-0.249154,-0.000441391
-0.423247,-0.251582,-0.00044087
-0.422594,-0.253981,-0.00044035
-0.421793,-0.25634,-0.000439831
-0.420845,-0.258649,-0.000439314
-0.419753,-0.260898,-0.000438798
-0.418522,-0.263079,-0.000438283
-0.417154,-0.265182,-0.00043777
-0.415656,-0.267198,-0.000437258
-0.414031,-0.26912,-0.000436748
-0.412287,-0.270938,-0.000436239
-0.410428,-0.272646,-0.000435731
-0.408463,-0.274237,-0.000435225
-0.406397,-0.275703,-0.000434719
-0.404238,-0.277038,-0.000434216
-0.401994,-0.278237,-0.000433713
-0.399672,-0.279293,-0.000433212
-0.397282,-0.280201,-0.000432712
-0.394833,-0.280958,-0.000432214
-0.392333,-0.281558,-0.000431716
-0.389791,-0.281999,-0.00043122
-0.387219,-0.282276,-0.000430726
-0.384625,-0.282389,-0.000430232
-0.382021,-0.282334,-0.00042974
-0.379418,-0.282111,-0.000429249
-0.376825,-0.28172,-0.000428759
-0.374255,-0.28116,-0.000428271
-0.371719,-0.280434,-0.000427784
-0.369227,-0.279542,-0.000427298
-0.366791,-0.278489,-0.000426813
-0.364422,-0.277278,-0.00042633
-0.362131,-0.275914,-0.000425847
-0.359928,-0.274403,-0.000425366
-0.357822,-0.27275,-0.000424886
-0.355824,-0.270963,-0.000424408
-0.353942,-0.269049,-0.00042393
-0.352184,-0.267018,-0.000423454
-0.350558,-0.264879,-0.000422979
-0.349069,-0.26264,-0.000422505
-0.347725,-0.260312,-0.000422033
-0.34653,-0.257905,-0.000421561
-0.345488,-0.25543,-0.000421091
-0.344602,-0.252897,-0.000420622
-0.343876,-0.250318,-0.000420153
-0.343311,-0.247702,-0.000419687
-0.342908,-0.245061,-0.000419221
-0.342667,-0.242405,-0.000418756
-0.342589,-0.239746,-0.000418293
-0.342671,-0.237093,-0.000417831
-0.342912,-0.234457,-0.000417369
-0.343309,-0.231848,-0.000416909
-0.34386,-0.229276,-0.00041645
-0.344561,-0.226749,-0.000415992
-0.345406,-0.224279,-0.000415536
-0.346393,-0.221872,-0.00041508
-0.347514,-0.219537,-0.000414626
-0.348765,-0.217281,-0.000414172
-0.350139,-0.215113,-0.00041372
-0.35163,-0.213039,-0.000413269
-0.35323,-0.211065,-0.000412818
-0.354932,-0.209196,-0.000412369
-0.356729,-0.207437,-0.000411921
-0.358614,-0.205794,-0.000411474
-0.360578,-0.204268,-0.000411028
-0.362614,-0.202864,-0.000410584
-0.364715,-0.201585,-0.00041014
-0.366872,-0.200431,-0.000409697
-0.369078,-0.199405,-0.000409255
-0.371325,-0.198508,-0.000408815
-0.373607,-0.197741,-0.000408375
-0.375916,-0.197102,-0.000407936
-0.378246,-0.196593,-0.000407499
-0.380589,-0.196213,-0.000407062
-0.38294,-0.195961,-0.000406627
-0.385292,-0.195836,-0.000406192
-0.387639,-0.195836,-0.000405759
-0.389975,-0.19596,-0.000405326
-0.392295,-0.196206,-0.000404895
-0.394593,-0.196574,-0.000404464
-0.396863,-0.197059,-0.000404035
-0.399102,-0.197661,-0.000403606
-0.401303,-0.198377,-0.000403178
-0.403462,-0.199204,-0.000402752
-0.405574,-0.20014,-0.000402326
-0.407634,-0.201183,-0.000401902
-0.409637,-0.202329,-0.000401478
-0.411579,-0.203575,-0.000401055
-0.413456,-0.204918,-0.000400634
-0.415263,-0.206354,-0.000400213
-0.416996,-0.20788,-0.000399793
-0.418651,-0.209493,-0.000399374
-0.420224,-0.211187,-0.000398956
-0.42171,-0.212959,-0.000398539
-0.423108,-0.214804,-0.000398123
-0.424412,-0.216718,-0.000397708
-0.425621,-0.218696,-0.000397294
-0.42673,-0.220733,-0.000396881
-0.427738,-0.222823,-0.000396468
-0.428641,-0.224962,-0.000396057
-0.429438,-0.227144,-0.000395646
-0.430127,-0.229363,-0.000395237
-0.430705,-0.231614,-0.000394828
-0.431173,-0.233892,-0.00039442
-0.431529,-0.236189,-0.000394013
-0.431771,-0.238502,-0.000393607
-0.431901,-0.240823,-0.000393202
-0.431917,-0.243147,-0.000392798
-0.43182,-0.24547,-0.000392395
-0.43161,-0.247784,-0.000391992
-0.431289,-0.250084,-0.000391591
-0.430856,-0.252366,-0.00039119
-0.430314,-0.254623,-0.00039079
-0.429664,-0.256851,-0.000390391
-0.428907,-0.259043,-0.000389993
-0.428046,-0.261196,-0.000389596
-0.427082,-0.263305,-0.0003892
-0.426018,-0.265363,-0.000388804
-0.424856,-0.267368,-0.00038841
-0.4236,-0.269313,-0.000388016
-0.422251,-0.271196,-0.000387623
-0.420814,-0.273011,-0.000387231
-0.419291,-0.274755,-0.00038684
-0.417686,-0.276423,-0.000386449
-0.416003,-0.278012,-0.00038606
-0.414244,-0.279517,-0.000385671
-0.412414,-0.280937,-0.000385283
-0.410518,-0.282266,-0.000384896
-0.408558,-0.283503,-0.000384509
-0.406541,-0.284644,-0.000384124
-0.404469,-0.285686,-0.000383739
-0.402348,-0.286626,-0.000383355
-0.400182,-0.287463,-0.000382972
-0.397977,-0.288194,-0.00038259
-0.395736,-0.288817,-0.000382209
-0.393466,-0.289331,-0.000381828
-0.391171,-0.289734,-0.000381448
-0.388857,-0.290024,-0.000381069
-0.386528,-0.290202,-0.000380691
-0.38419,-0.290265,-0.000380313
-0.381848,-0.290214,-0.000379937
-0.379509,-0.290048,-0.000379561
-0.377176,-0.289767,-0.000379186
-0.374856,-0.289372,-0.000378811
-0.372554,-0.288862,-0.000378438
-0.370275,-0.28824,-0.000378065
-0.368024,-0.287505,-0.000377693
-0.365808,-0.286659,-0.000377321
-0.36363,-0.285704,-0.000376951
-0.361497,-0.284642,-0.000376581
-0.359413,-0.283474,-0.000376212
-0.357384,-0.282202,-0.000375844
-0.355415,-0.28083,-0.000375476
-0.353509,-0.27936,-0.000375109
-0.351673,-0.277795,-0.000374743
-0.349911,-0.276139,-0.000374378
-0.348226,-0.274395,-0.000374014
-0.346624,-0.272567,-0.00037365
-0.345109,-0.270659,-0.000373287
-0.343684,-0.268675,-0.000372924
-0.342353,-0.26662,-0.000372563
-0.34112,-0.264498,-0.000372202
-0.339988,-0.262314,-0.000371842
-0.338959,-0.260074,-0.000371482
-0.338038,-0.257783,-0.000371123
-0.337227,-0.255446,-0.000370765
-0.336526,-0.253068,-0.000370408
-0.33594,-0.250656,-0.000370051
-0.335468,-0.248216,-0.000369695
-0.335114,-0.245753,-0.00036934
-0.334876,-0.243273,-0.000368986
-0.334757,-0.240782,-0.000368632
-0.334757,-0.238287,-0.000368279
-0.334875,-0.235793,-0.000367926
-0.335111,-0.233307,-0.000367575
-0.335466,-0.230834,-0.000367224
-0.335937,-0.228381,-0.000366873
-0.336523,-0.225954,-0.000366524
-0.337224,-0.223558,-0.000366175
-0.338038,-0.221199,-0.000365826
-0.338961,-0.218883,-0.000365479
-0.339992,-0.216615,-0.000365132
-0.341128,-0.2144,-0.000364785
-0.342367,-0.212243,-0.00036444
-0.343704,-0.21015,-0.000364095
-0.345138,-0.208125,-0.000363751
-0.346664,-0.206172,-0.000363407
-0.348278,-0.204296,-0.000363064
-0.349977,-0.2025,-0.000362722
-0.351756,-0.200789,-0.00036238
-0.353612,-0.199167,-0.000362039
-0.35554,-0.197635,-0.000361699
-0.357535,-0.196198,-0.000361359
-0.359594,-0.194858,-0.00036102
-0.361711,-0.193619,-0.000360682
-0.363881,-0.192482,-0.000360344
-0.3661,-0.191449,-0.000360007
-0.368364,-0.190522,-0.00035967
-0.370666,-0.189704,-0.000359334
-0.373002,-0.188995,-0.000358999
-0.375368,-0.188397,-0.000358665
-0.377757,-0.187911,-0.000358331
-0.380166,-0.187537,-0.000357997
-0.382589,-0.187276,-0.000357665
-0.385021,-0.187128,-0.000357333
-0.387457,-0.187094,-0.000357001
-0.389892,-0.187172,-0.00035667
-0.392321,-0.187364,-0.00035634
-0.394739,-0.187668,-0.000356011
-0.397141,-0.188083,-0.000355682
-0.399523,-0.188609,-0.000355353
-0.401879,-0.189244,-0.000355025
-0.404205,-0.189987,-0.000354698
-0.406496,-0.190837,-0.000354372
-0.408748,-0.191791,-0.000354046
-0.410955,-0.192847,-0.00035372
-0.413114,-0.194004,-0.000353396
-0.41522,-0.195258,-0.000353071
