x,y,gamma
-0.388443,-0.469692,-0.00101307
-0.388866,-0.469786,-0.00100856
-0.38932,-0.469934,-0.0010041
-0.389805,-0.470149,-0.000999693
-0.390315,-0.470443,-0.000995343
-0.390845,-0.470835,-0.000991046
-0.391383,-0.471343,-0.000986801
-0.391911,-0.471989,-0.000982607
-0.3924,-0.472795,-0.000978462
-0.392809,-0.473783,-0.000974366
-0.393081,-0.474964,-0.000970319
-0.393143,-0.476334,-0.000966318
-0.392904,-0.477861,-0.000962363
-0.392275,-0.47947,-0.000958453
-0.391182,-0.481034,-0.000954588
-0.389607,-0.482382,-0.000950766
-0.387609,-0.483325,-0.000946987
-0.385334,-0.483706,-0.00094325
-0.382993,-0.483448,-0.000939553
-0.380802,-0.482571,-0.000935897
-0.378935,-0.481183,-0.000932281
-0.377493,-0.479431,-0.000928703
-0.376509,-0.477463,-0.000925163
-0.375969,-0.475401,-0.000921661
-0.375834,-0.473335,-0.000918196
-0.376064,-0.471325,-0.000914767
-0.376622,-0.469411,-0.000911373
-0.377479,-0.467627,-0.000908015
-0.378616,-0.466007,-0.00090469
-0.380013,-0.464586,-0.000901399
-0.381646,-0.463409,-0.000898142
-0.383482,-0.462521,-0.000894917
-0.385473,-0.461969,-0.000891724
-0.387558,-0.461788,-0.000888562
-0.389661,-0.462001,-0.000885432
-0.391703,-0.462609,-0.000882332
-0.393604,-0.463593,-0.000879261
-0.395294,-0.464913,-0.000876221
-0.396717,-0.466518,-0.000873209
-0.397834,-0.468347,-0.000870226
-0.398619,-0.470339,-0.000867271
-0.39906,-0.472435,-0.000864343
-0.399153,-0.474583,-0.000861443
-0.398899,-0.476734,-0.00085857
-0.398297,-0.47884,-0.000855723
-0.397351,-0.480854,-0.000852901
-0.396063,-0.482726,-0.000850106
-0.394444,-0.484395,-0.000847335
-0.39251,-0.485798,-0.00084459
-0.390297,-0.486864,-0.000841868
-0.387856,-0.487519,-0.000839171
-0.385265,-0.487701,-0.000836497
-0.382624,-0.487361,-0.000833847
-0.380048,-0.486479,-0.00083122
-0.377662,-0.485066,-0.000828615
-0.375582,-0.483169,-0.000826033
-0.373911,-0.480865,-0.000823473
-0.372725,-0.478253,-0.000820934
-0.372071,-0.475444,-0.000818417
-0.371969,-0.472549,-0.00081592
-0.372421,-0.469675,-0.000813445
-0.373408,-0.466924,-0.00081099
-0.374903,-0.46439,-0.000808555
-0.376862,-0.462165,-0.00080614
-0.37923,-0.460337,-0.000803745
-0.381935,-0.458988,-0.000801369
-0.384884,-0.45819,-0.000799013
-0.387963,-0.457997,-0.000796675
-0.391048,-0.458435,-0.000794355
-0.394002,-0.459501,-0.000792055
-0.396696,-0.461155,-0.000789772
-0.399013,-0.463329,-0.000787507
-0.400856,-0.465929,-0.000785259
-0.402155,-0.468847,-0.000783029
-0.402867,-0.471966,-0.000780816
-0.402971,-0.475168,-0.00077862
-0.40247,-0.47834,-0.000776441
-0.401379,-0.481372,-0.000774278
-0.399734,-0.484161,-0.000772132
-0.39758,-0.486609,-0.000770002
-0.394981,-0.48862,-0.000767887
-0.392016,-0.490111,-0.000765788
-0.388786,-0.491006,-0.000763705
-0.385407,-0.49125,-0.000761637
-0.382011,-0.49081,-0.000759584
-0.378741,-0.489685,-0.000757546
-0.37574,-0.487908,-0.000755523
-0.373138,-0.485543,-0.000753514
-0.37105,-0.482688,-0.00075152
-0.369563,-0.47946,-0.000749539
-0.368735,-0.47599,-0.000747573
-0.368594,-0.472416,-0.000745621
-0.369143,-0.468871,-0.000743682
-0.370362,-0.465485,-0.000741757
-0.37221,-0.46238,-0.000739846
-0.37463,-0.459673,-0.000737947
-0.377545,-0.457468,-0.000736062
-0.380858,-0.455862,-0.000734189
-0.384453,-0.454934,-0.000732329
-0.388194,-0.454741,-0.000730482
-0.39193,-0.455312,-0.000728647
-0.395504,-0.45664,-0.000726825
-0.39876,-0.458682,-0.000725015
-0.401556,-0.461361,-0.000723216
-0.403771,-0.464567,-0.00072143
-0.40531,-0.468173,-0.000719655
-0.406107,-0.472033,-0.000717893
-0.406128,-0.475994,-0.000716141
-0.405367,-0.479904,-0.000714401
-0.403847,-0.483609,-0.000712672
-0.401613,-0.486964,-0.000710955
-0.398741,-0.48983,-0.000709248
-0.395329,-0.492083,-0.000707552
-0.391503,-0.493614,-0.000705867
-0.387411,-0.494338,-0.000704193
-0.383224,-0.494202,-0.000702529
-0.379122,-0.493192,-0.000700876
-0.375292,-0.491336,-0.000699233
-0.37191,-0.488704,-0.0006976
-0.369132,-0.485409,-0.000695977
-0.367082,-0.481596,-0.000694365
-0.365849,-0.477431,-0.000692762
-0.365481,-0.473095,-0.000691169
-0.36599,-0.468769,-0.000689585
-0.367349,-0.464627,-0.000688011
-0.369504,-0.460835,-0.000686447
-0.372372,-0.457542,-0.000684892
-0.375846,-0.454881,-0.000683347
-0.379796,-0.452965,-0.00068181
-0.384071,-0.451882,-0.000680283
-0.388502,-0.451692,-0.000678764
-0.392907,-0.452416,-0.000677255
-0.397098,-0.45404,-0.000675754
-0.400894,-0.456507,-0.000674263
-0.404126,-0.459717,-0.000672779
-0.406651,-0.46354,-0.000671305
-0.408359,-0.467814,-0.000669839
-0.409176,-0.472362,-0.000668381
-0.409066,-0.476995,-0.000666931
-0.408033,-0.481526,-0.00066549
-0.406114,-0.485771,-0.000664057
-0.403383,-0.489559,-0.000662632
-0.399941,-0.492733,-0.000661215
-0.39592,-0.495161,-0.000659806
-0.391475,-0.496732,-0.000658405
-0.386782,-0.497371,-0.000657012
-0.382033,-0.497036,-0.000655626
-0.377427,-0.495726,-0.000654248
-0.373163,-0.493484,-0.000652878
-0.369428,-0.490397,-0.000651515
-0.366386,-0.486591,-0.000650159
-0.364169,-0.482226,-0.000648811
-0.362873,-0.477489,-0.00064747
-0.362551,-0.472575,-0.000646136
-0.363212,-0.467686,-0.000644809
-0.364831,-0.46302,-0.00064349
-0.367344,-0.458763,-0.000642177
-0.370652,-0.455086,-0.000640872
-0.37463,-0.452139,-0.000639573
-0.379123,-0.450044,-0.000638281
-0.383955,-0.448893,-0.000636996
-0.388932,-0.44874,-0.000635718
-0.393855,-0.449599,-0.000634446
-0.398522,-0.451441,-0.000633181
-0.40274,-0.454196,-0.000631922
-0.406335,-0.457753,-0.00063067
-0.409158,-0.461965,-0.000629424
-0.411098,-0.466659,-0.000628185
-0.412082,-0.471644,-0.000626952
-0.412077,-0.476723,-0.000625725
-0.411093,-0.481698,-0.000624504
-0.409175,-0.486382,-0.00062329
-0.406401,-0.490603,-0.000622081
-0.402881,-0.494208,-0.000620879
-0.398747,-0.497068,-0.000619682
-0.394155,-0.49908,-0.000618492
-0.389275,-0.500176,-0.000617307
-0.384289,-0.500321,-0.000616129
-0.379376,-0.499515,-0.000614956
-0.374715,-0.497796,-0.000613788
-0.370467,-0.495235,-0.000612627
-0.366776,-0.49193,-0.000611471
-0.363764,-0.488007,-0.00061032
-0.361522,-0.483607,-0.000609176
-0.360113,-0.478886,-0.000608036
-0.359572,-0.474004,-0.000606902
-0.3599,-0.469121,-0.000605774
-0.361074,-0.464391,-0.000604651
-0.363046,-0.459957,-0.000603533
-0.365746,-0.45595,-0.000602421
-0.369087,-0.452482,-0.000601313
-0.372967,-0.449654,-0.000600211
-0.37727,-0.447546,-0.000599114
-0.381868,-0.446217,-0.000598023
-0.386626,-0.445707,-0.000596936
-0.391405,-0.446032,-0.000595854
-0.396061,-0.447183,-0.000594777
-0.400458,-0.449125,-0.000593706
-0.404464,-0.451803,-0.000592639
-0.407961,-0.455136,-0.000591577
-0.410846,-0.459025,-0.00059052
-0.413035,-0.463355,-0.000589467
-0.414464,-0.467998,-0.00058842
-0.415095,-0.472817,-0.000587377
-0.414913,-0.477674,-0.000586338
-0.413927,-0.482431,-0.000585305
-0.412168,-0.486954,-0.000584276
-0.409688,-0.491119,-0.000583251
-0.40656,-0.494812,-0.000582232
-0.40287,-0.497932,-0.000581216
-0.398724,-0.500397,-0.000580205
-0.394236,-0.50214,-0.000579199
-0.389531,-0.503116,-0.000578197
-0.384738,-0.503301,-0.000577199
-0.379986,-0.502694,-0.000576206
-0.375404,-0.501315,-0.000575217
-0.371112,-0.499206,-0.000574232
-0.367222,-0.496429,-0.000573252
-0.363834,-0.493061,-0.000572275
-0.36103,-0.489198,-0.000571303
-0.358877,-0.484944,-0.000570335
-0.357421,-0.480413,-0.000569371
-0.356689,-0.475723,-0.000568411
-0.35669,-0.470992,-0.000567456
-0.357413,-0.466335,-0.000566504
-0.358829,-0.461863,-0.000565556
-0.360895,-0.457677,-0.000564613
-0.363555,-0.45387,-0.000563673
-0.366742,-0.450523,-0.000562737
-0.370379,-0.447705,-0.000561805
-0.374381,-0.445472,-0.000560877
-0.378657,-0.443869,-0.000559952
-0.383113,-0.442926,-0.000559032
-0.387651,-0.44266,-0.000558115
-0.392172,-0.443071,-0.000557202
-0.396578,-0.444147,-0.000556293
-0.400775,-0.445862,-0.000555387
-0.404675,-0.448173,-0.000554485
-0.408196,-0.45103,-0.000553587
-0.411266,-0.454368,-0.000552693
-0.413824,-0.458114,-0.000551802
-0.41582,-0.46219,-0.000550914
-0.417214,-0.46651,-0.00055003
-0.417982,-0.470984,-0.00054915
-0.418109,-0.475521,-0.000548273
-0.417597,-0.480029,-0.000547399
-0.416456,-0.484419,-0.000546529
-0.414712,-0.488604,-0.000545663
-0.4124,-0.492502,-0.000544799
-0.409567,-0.496035,-0.00054394
-0.406269,-0.499135,-0.000543083
-0.402571,-0.501741,-0.00054223
-0.398546,-0.5038,-0.00054138
-0.394275,-0.505273,-0.000540534
-0.389842,-0.506129,-0.00053969
-0.385335,-0.506353,-0.00053885
-0.380842,-0.50594,-0.000538014
-0.376453,-0.504899,-0.00053718
-0.372253,-0.503252,-0.000536349
-0.368323,-0.501033,-0.000535522
-0.364738,-0.498287,-0.000534698
-0.361566,-0.495069,-0.000533877
-0.358865,-0.491444,-0.000533059
-0.356683,-0.487483,-0.000532244
-0.355058,-0.483263,-0.000531432
-0.354017,-0.478866,-0.000530624
-0.353575,-0.474374,-0.000529818
-0.353734,-0.469871,-0.000529015
-0.354486,-0.465439,-0.000528215
-0.355814,-0.461155,-0.000527418
-0.357688,-0.457096,-0.000526625
-0.360072,-0.45333,-0.000525834
-0.36292,-0.44992,-0.000525046
-0.366179,-0.446923,-0.00052426
-0.36979,-0.444386,-0.000523478
-0.37369,-0.442351,-0.000522699
-0.377808,-0.440848,-0.000521922
-0.382075,-0.439897,-0.000521148
-0.386417,-0.439511,-0.000520377
-0.390762,-0.439692,-0.000519609
-0.395037,-0.44043,-0.000518843
-0.399175,-0.441709,-0.00051808
-0.403109,-0.443504,-0.00051732
-0.406778,-0.445781,-0.000516563
-0.410126,-0.448497,-0.000515808
-0.413102,-0.451607,-0.000515056
-0.415665,-0.455055,-0.000514307
-0.417777,-0.458787,-0.00051356
-0.419413,-0.46274,-0.000512816
-0.420553,-0.466854,-0.000512075
-0.421184,-0.471066,-0.000511336
-0.421302,-0.475316,-0.0005106
-0.42091,-0.479543,-0.000509866
-0.420016,-0.483688,-0.000509135
-0.418634,-0.487693,-0.000508406
-0.416786,-0.491502,-0.00050768
-0.414498,-0.495062,-0.000506956
-0.411805,-0.498323,-0.000506235
-0.408746,-0.501238,-0.000505517
-0.405367,-0.503765,-0.0005048
-0.401716,-0.505868,-0.000504087
-0.39785,-0.507519,-0.000503375
-0.393824,-0.508697,-0.000502666
-0.389697,-0.509386,-0.00050196
-0.385527,-0.50958,-0.000501255
-0.381373,-0.509279,-0.000500554
-0.377291,-0.508492,-0.000499854
-0.373338,-0.507232,-0.000499157
-0.369567,-0.50552,-0.000498462
-0.366026,-0.503384,-0.00049777
-0.362762,-0.500855,-0.00049708
-0.359817,-0.497973,-0.000496392
-0.357225,-0.494779,-0.000495706
-0.355017,-0.491321,-0.000495023
-0.353217,-0.487647,-0.000494342
-0.351841,-0.483806,-0.000493663
-0.350901,-0.47985,-0.000492986
-0.350401,-0.475828,-0.000492312
-0.350343,-0.471791,-0.000491639
-0.35072,-0.467784,-0.000490969
-0.351524,-0.463856,-0.000490302
-0.35274,-0.46005,-0.000489636
-0.35435,-0.456409,-0.000488972
-0.356332,-0.452973,-0.000488311
-0.35866,-0.449779,-0.000487651
-0.361306,-0.446861,-0.000486994
-0.364237,-0.444249,-0.000486339
-0.367419,-0.44197,-0.000485686
-0.370815,-0.440047,-0.000485035
-0.374386,-0.438498,-0.000484386
-0.378094,-0.437337,-0.000483739
-0.381898,-0.436576,-0.000483095
-0.385758,-0.436221,-0.000482452
-0.389632,-0.436274,-0.000481811
-0.393479,-0.436734,-0.000481172
-0.397259,-0.437595,-0.000480536
-0.400931,-0.438848,-0.000479901
-0.404456,-0.44048,-0.000479268
-0.407796,-0.442471,-0.000478637
-0.410914,-0.444801,-0.000478008
-0.413778,-0.447443,-0.000477382
-0.416356,-0.450368,-0.000476757
-0.418621,-0.453543,-0.000476133
-0.420551,-0.456935,-0.000475512
-0.422124,-0.460505,-0.000474893
-0.423327,-0.464215,-0.000474276
-0.424147,-0.468027,-0.00047366
-0.424578,-0.471901,-0.000473047
-0.424616,-0.475796,-0.000472435
-0.424262,-0.479674,-0.000471825
-0.42352,-0.483495,-0.000471217
-0.422398,-0.487221,-0.000470611
-0.420907,-0.490816,-0.000470006
-0.419063,-0.494245,-0.000469404
-0.416883,-0.497472,-0.000468803
-0.414389,-0.500465,-0.000468204
-0.411605,-0.503195,-0.000467607
-0.408558,-0.505633,-0.000467011
-0.405278,-0.507754,-0.000466418
-0.401799,-0.509535,-0.000465826
-0.398154,-0.510956,-0.000465236
-0.394382,-0.512001,-0.000464647
-0.390522,-0.51266,-0.00046406
-0.386612,-0.512923,-0.000463475
-0.382694,-0.512788,-0.000462892
-0.378808,-0.512255,-0.000462311
-0.374995,-0.511328,-0.000461731
-0.371292,-0.510018,-0.000461152
-0.367738,-0.508338,-0.000460576
-0.36437,-0.506304,-0.000460001
-0.36122,-0.503937,-0.000459428
-0.358321,-0.501262,-0.000458856
-0.355701,-0.498305,-0.000458286
-0.353386,-0.495098,-0.000457718
-0.3514,-0.491671,-0.000457152
-0.349761,-0.488061,-0.000456587
-0.348485,-0.484304,-0.000456023
-0.347584,-0.480437,-0.000455461
-0.347066,-0.4765,-0.000454901
-0.346935,-0.47253,-0.000454342
-0.347191,-0.468567,-0.000453785
-0.347833,-0.464649,-0.00045323
-0.348852,-0.460813,-0.000452676
-0.350239,-0.457096,-0.000452124
-0.351982,-0.453532,-0.000451573
-0.354064,-0.450155,-0.000451024
-0.356468,-0.446997,-0.000450476
-0.359172,-0.444087,-0.00044993
-0.362153,-0.441454,-0.000449385
-0.365386,-0.439124,-0.000448842
-0.368842,-0.43712,-0.0004483
-0.372492,-0.435466,-0.00044776
-0.376303,-0.43418,-0.000447221
-0.38024,-0.43328,-0.000446684
-0.384267,-0.432779,-0.000446148
-0.388345,-0.432687,-0.000445614
-0.392433,-0.433012,-0.000445081
-0.396489,-0.433756,-0.000444549
-0.400471,-0.434917,-0.000444019
-0.404334,-0.436487,-0.000443491
-0.408036,-0.438455,-0.000442964
-0.411533,-0.440803,-0.000442438
-0.414786,-0.443508,-0.000441914
-0.417754,-0.446542,-0.000441391
-0.420403,-0.44987,-0.00044087
-0.422703,-0.453457,-0.00044035
-0.424627,-0.457262,-0.000439831
-0.426155,-0.461241,-0.000439314
-0.427272,-0.465351,-0.000438798
-0.427967,-0.469549,-0.000438283
-0.428234,-0.473791,-0.00043777
-0.428073,-0.478037,-0.000437258
-0.427483,-0.482246,-0.000436748
-0.42647,-0.486382,-0.000436239
-0.425037,-0.490409,-0.000435731
-0.423191,-0.494291,-0.000435225
-0.420938,-0.497994,-0.000434719
-0.418287,-0.501481,-0.000434216
-0.415247,-0.504713,-0.000433713
-0.411831,-0.50765,-0.000433212
-0.408057,-0.510246,-0.000432712
-0.40395,-0.512454,-0.000432214
-0.399542,-0.514225,-0.000431716
-0.394876,-0.51551,-0.00043122
-0.390005,-0.516262,-0.000430726
-0.384996,-0.516441,-0.000430232
-0.37992,-0.516013,-0.00042974
-0.37486,-0.514957,-0.000429249
-0.369901,-0.513263,-0.000428759
-0.365131,-0.510937,-0.000428271
-0.360637,-0.507995,-0.000427784
-0.356502,-0.504467,-0.000427298
-0.352807,-0.500395,-0.000426813
-0.349625,-0.495834,-0.00042633
-0.347025,-0.490848,-0.000425847
-0.345066,-0.485516,-0.000425366
-0.343799,-0.479928,-0.000424886
-0.343258,-0.474184,-0.000424408
-0.343464,-0.468392,-0.00042393
-0.344418,-0.462667,-0.000423454
-0.346101,-0.457123,-0.000422979
-0.348473,-0.451866,-0.000422505
-0.351478,-0.446993,-0.000422033
-0.355047,-0.442588,-0.000421561
-0.359101,-0.438715,-0.000421091
-0.363557,-0.435423,-0.000420622
-0.368329,-0.432747,-0.000420153
-0.373333,-0.430705,-0.000419687
-0.378487,-0.429306,-0.000419221
-0.383713,-0.428549,-0.000418756
-0.388936,-0.42842,-0.000418293
-0.394084,-0.428902,-0.000417831
-0.399092,-0.429968,-0.000417369
-0.403897,-0.431584,-0.000416909
-0.408445,-0.433709,-0.00041645
-0.412687,-0.436301,-0.000415992
-0.416582,-0.43931,-0.000415536
-0.420096,-0.442686,-0.00041508
-0.423203,-0.446377,-0.000414626
-0.425884,-0.450332,-0.000414172
-0.428125,-0.4545,-0.00041372
-0.429918,-0.458832,-0.000413269
-0.431259,-0.463281,-0.000412818
-0.43215,-0.467799,-0.000412369
-0.432594,-0.472344,-0.000411921
-0.432601,-0.47687,-0.000411474
-0.43218,-0.481337,-0.000411028
-0.431348,-0.485703,-0.000410584
-0.430123,-0.489929,-0.00041014
-0.428527,-0.49398,-0.000409697
-0.426589,-0.497821,-0.000409255
-0.424336,-0.501424,-0.000408815
-0.421802,-0.504761,-0.000408375
-0.41902,-0.507813,-0.000407936
-0.416027,-0.510563,-0.000407499
-0.412856,-0.513002,-0.000407062
-0.409542,-0.515122,-0.000406627
-0.406119,-0.516923,-0.000406192
-0.402617,-0.518406,-0.000405759
-0.399063,-0.519576,-0.000405326
-0.395483,-0.520441,-0.000404895
-0.391898,-0.52101,-0.000404464
-0.388327,-0.521293,-0.000404035
-0.384789,-0.521298,-0.000403606
-0.381296,-0.521037,-0.000403178
-0.377863,-0.520518,-0.000402752
-0.374501,-0.519751,-0.000402326
-0.371221,-0.518743,-0.000401902
-0.368033,-0.517501,-0.000401478
-0.364948,-0.516032,-0.000401055
-0.361976,-0.514344,-0.000400634
-0.359128,-0.51244,-0.000400213
-0.356415,-0.510329,-0.000399793
-0.35385,-0.508016,-0.000399374
-0.351446,-0.505509,-0.000398956
-0.349215,-0.502816,-0.000398539
-0.347172,-0.499946,-0.000398123
-0.345329,-0.496911,-0.000397708
-0.343702,-0.493723,-0.000397294
-0.342303,-0.490395,-0.000396881
-0.341147,-0.486944,-0.000396468
-0.340243,-0.483387,-0.000396057
-0.339605,-0.479743,-0.000395646
-0.339242,-0.476032,-0.000395237
-0.339161,-0.472277,-0.000394828
-0.339369,-0.468501,-0.00039442
-0.339871,-0.464727,-0.000394013
-0.340668,-0.460981,-0.000393607
-0.341762,-0.457288,-0.000393202
-0.343149,-0.453672,-0.000392798
-0.344826,-0.450161,-0.000392395
-0.346787,-0.44678,-0.000391992
-0.349021,-0.443553,-0.000391591
-0.351519,-0.440504,-0.00039119
-0.354267,-0.437658,-0.00039079
-0.357249,-0.435037,-0.000390391
-0.360448,-0.432661,-0.000389993
-0.363846,-0.430552,-0.000389596
-0.367421,-0.428726,-0.0003892
-0.37115,-0.427201,-0.000388804
-0.37501,-0.42599,-0.00038841
-0.378976,-0.425106,-0.000388016
-0.38302,-0.42456,-0.000387623
-0.387116,-0.42436,-0.000387231
-0.391235,-0.424513,-0.00038684
-0.395348,-0.425021,-0.000386449
-0.399426,-0.425886,-0.00038606
-0.403437,-0.427107,-0.000385671
-0.407352,-0.42868,-0.000385283
-0.41114,-0.430598,-0.000384896
-0.41477,-0.432853,-0.000384509
-0.418214,-0.435431,-0.000384124
-0.421442,-0.438318,-0.000383739
-0.424425,-0.441495,-0.000383355
-0.427137,-0.444942,-0.000382972
-0.429553,-0.448636,-0.00038259
-0.43165,-0.45255,-0.000382209
-0.433406,-0.456655,-0.000381828
-0.434804,-0.460921,-0.000381448
-0.435827,-0.465315,-0.000381069
-0.436464,-0.469802,-0.000380691
-0.436704,-0.474346,-0.000380313
-0.436542,-0.47891,-0.000379937
-0.435976,-0.483455,-0.000379561
-0.435006,-0.487944,-0.000379186
-0.43364,-0.492336,-0.000378811
-0.431886,-0.496594,-0.000378438
-0.429758,-0.50068,-0.000378065
-0.427273,-0.504559,-0.000377693
-0.424453,-0.508195,-0.000377321
-0.421323,-0.511558,-0.000376951
-0.41791,-0.51462,-0.000376581
-0.414245,-0.517355,-0.000376212
-0.410361,-0.519741,-0.000375844
-0.406293,-0.521762,-0.000375476
-0.402074,-0.523404,-0.000375109
-0.397741,-0.524657,-0.000374743
-0.39333,-0.525516,-0.000374378
-0.388874,-0.525977,-0.000374014
-0.38441,-0.526041,-0.00037365
-0.37997,-0.525712,-0.000373287
-0.375586,-0.524997,-0.000372924
-0.371289,-0.523903,-0.000372563
-0.36711,-0.522443,-0.000372202
-0.363075,-0.520628,-0.000371842
-0.359213,-0.518473,-0.000371482
-0.35555,-0.515996,-0.000371123
-0.352108,-0.513213,-0.000370765
-0.348912,-0.510147,-0.000370408
-0.345984,-0.506817,-0.000370051
-0.343341,-0.503249,-0.000369695
-0.341004,-0.499468,-0.00036934
-0.338988,-0.4955,-0.000368986
-0.337306,-0.491374,-0.000368632
-0.33597,-0.487119,-0.000368279
-0.334989,-0.482766,-0.000367926
-0.334369,-0.478347,-0.000367575
-0.334113,-0.473893,-0.000367224
-0.334223,-0.469436,-0.000366873
-0.334696,-0.465008,-0.000366524
-0.335526,-0.460639,-0.000366175
-0.336708,-0.45636,-0.000365826
-0.338231,-0.452201,-0.000365479
-0.340082,-0.448189,-0.000365132
-0.342248,-0.444352,-0.000364785
-0.344712,-0.440713,-0.00036444
-0.347456,-0.437296,-0.000364095
-0.350461,-0.434123,-0.000363751
-0.353705,-0.431214,-0.000363407
-0.357166,-0.428585,-0.000363064
-0.360821,-0.426253,-0.000362722
-0.364645,-0.424231,-0.00036238
-0.368615,-0.422531,-0.000362039
-0.372703,-0.421162,-0.000361699
-0.376884,-0.420132,-0.000361359
-0.381132,-0.419446,-0.00036102
-0.38542,-0.419108,-0.000360682
-0.389721,-0.419119,-0.000360344
-0.39401,-0.419479,-0.000360007
-0.398259,-0.420186,-0.00035967
-0.402443,-0.421236,-0.000359334
-0.406536,-0.422621,-0.000358999
-0.410511,-0.424335,-0.000358665
-0.414346,-0.426366,-0.000358331
-0.418014,-0.428704,-0.000357997
-0.421494,-0.431335,-0.000357665
-0.424761,-0.434242,-0.000357333
-0.427796,-0.43741,-0.000357001
-0.430578,-0.440817,-0.00035667
-0.433089,-0.444444,-0.00035634
-0.435311,-0.448268,-0.000356011
-0.437229,-0.452265,-0.000355682
-0.43883,-0.45641,-0.000355353
-0.440103,-0.460677,-0.000355025
-0.441039,-0.465037,-0.000354698
-0.441631,-0.469464,-0.000354372
-0.441875,-0.473928,-0.000354046
-0.441768,-0.478401,-0.00035372
-0.441312,-0.482854,-0.000353396
-0.440509,-0.487257,-0.000353071
