x,y,gamma
-0.384756,-0.198477,-0.00133345
-0.384767,-0.198544,-0.00132356
-0.384778,-0.198612,-0.00131389
-0.384789,-0.198679,-0.00130442
-0.3848,-0.198746,-0.00129515
-0.384809,-0.198812,-0.00128606
-0.384819,-0.198878,-0.00127715
-0.384827,-0.198944,-0.00126843
-0.384834,-0.19901,-0.00125987
-0.38484,-0.199075,-0.00125147
-0.384845,-0.19914,-0.00124324
-0.384848,-0.199204,-0.00123516
-0.384849,-0.199268,-0.00122722
-0.384849,-0.199331,-0.00121944
-0.384847,-0.199394,-0.00121179
-0.384842,-0.199456,-0.00120428
-0.384835,-0.199517,-0.00119691
-0.384826,-0.199578,-0.00118966
-0.384813,-0.199638,-0.00118253
-0.384799,-0.199697,-0.00117553
-0.384781,-0.199755,-0.00116864
-0.38476,-0.199812,-0.00116187
-0.384735,-0.199868,-0.00115521
-0.384708,-0.199922,-0.00114866
-0.384676,-0.199976,-0.00114222
-0.384641,-0.200027,-0.00113587
-0.384602,-0.200077,-0.00112963
-0.384559,-0.200125,-0.00112348
-0.384512,-0.200171,-0.00111743
-0.384461,-0.200214,-0.00111147
-0.384405,-0.200255,-0.0011056
-0.384344,-0.200294,-0.00109982
-0.384279,-0.200329,-0.00109412
-0.384209,-0.200362,-0.00108851
-0.384135,-0.200391,-0.00108298
-0.384055,-0.200417,-0.00107752
-0.38397,-0.200438,-0.00107215
-0.38388,-0.200455,-0.00106685
-0.383785,-0.200468,-0.00106162
-0.383685,-0.200475,-0.00105647
-0.383579,-0.200478,-0.00105139
-0.383468,-0.200474,-0.00104637
-0.383352,-0.200465,-0.00104142
-0.383231,-0.200448,-0.00103654
-0.383104,-0.200425,-0.00103173
-0.382973,-0.200394,-0.00102697
-0.382836,-0.200355,-0.00102228
-0.382694,-0.200308,-0.00101765
-0.382547,-0.200251,-0.00101307
-0.382396,-0.200184,-0.00100856
-0.382241,-0.200107,-0.0010041
-0.382081,-0.200019,-0.000999693
-0.381917,-0.199919,-0.000995343
-0.381751,-0.199806,-0.000991046
-0.381581,-0.19968,-0.000986801
-0.381409,-0.19954,-0.000982607
-0.381235,-0.199385,-0.000978462
-0.38106,-0.199214,-0.000974366
-0.380886,-0.199026,-0.000970319
-0.380712,-0.198821,-0.000966318
-0.38054,-0.198597,-0.000962363
-0.380371,-0.198353,-0.000958453
-0.380208,-0.19809,-0.000954588
-0.38005,-0.197805,-0.000950766
-0.379901,-0.197498,-0.000946987
-0.379762,-0.197168,-0.00094325
-0.379636,-0.196816,-0.000939553
-0.379524,-0.196439,-0.000935897
-0.379431,-0.196039,-0.000932281
-0.379358,-0.195616,-0.000928703
-0.37931,-0.195169,-0.000925163
-0.379289,-0.194699,-0.000921661
-0.379299,-0.194208,-0.000918196
-0.379344,-0.193697,-0.000914767
-0.379428,-0.193169,-0.000911373
-0.379555,-0.192625,-0.000908015
-0.379728,-0.192071,-0.00090469
-0.379951,-0.191509,-0.000901399
-0.380227,-0.190945,-0.000898142
-0.38056,-0.190385,-0.000894917
-0.38095,-0.189834,-0.000891724
-0.381401,-0.189299,-0.000888562
-0.381911,-0.188788,-0.000885432
-0.382481,-0.188308,-0.000882332
-0.38311,-0.187868,-0.000879261
-0.383793,-0.187474,-0.000876221
-0.384529,-0.187135,-0.000873209
-0.38531,-0.186858,-0.000870226
-0.386132,-0.186649,-0.000867271
-0.386987,-0.186514,-0.000864343
-0.387867,-0.186458,-0.000861443
-0.388764,-0.186483,-0.00085857
-0.389668,-0.186593,-0.000855723
-0.390571,-0.186787,-0.000852901
-0.391464,-0.187067,-0.000850106
-0.392338,-0.187431,-0.000847335
-0.393185,-0.187875,-0.00084459
-0.393996,-0.188398,-0.000841868
-0.394765,-0.188994,-0.000839171
-0.395486,-0.18966,-0.000836497
-0.396152,-0.19039,-0.000833847
-0.396759,-0.191179,-0.00083122
-0.397302,-0.19202,-0.000828615
-0.397778,-0.19291,-0.000826033
-0.398183,-0.193841,-0.000823473
-0.398515,-0.194807,-0.000820934
-0.398771,-0.195805,-0.000818417
-0.398949,-0.196827,-0.00081592
-0.399048,-0.197868,-0.000813445
-0.399065,-0.198922,-0.00081099
-0.398999,-0.199984,-0.000808555
-0.398848,-0.201046,-0.00080614
-0.398612,-0.202104,-0.000803745
-0.39829,-0.203149,-0.000801369
-0.39788,-0.204176,-0.000799013
-0.397384,-0.205177,-0.000796675
-0.396801,-0.206143,-0.000794355
-0.396133,-0.207067,-0.000792055
-0.395382,-0.207941,-0.000789772
-0.39455,-0.208757,-0.000787507
-0.393642,-0.209505,-0.000785259
-0.392662,-0.210177,-0.000783029
-0.391616,-0.210767,-0.000780816
-0.390512,-0.211265,-0.00077862
-0.389357,-0.211666,-0.000776441
-0.38816,-0.211963,-0.000774278
-0.386931,-0.212152,-0.000772132
-0.38568,-0.212228,-0.000770002
-0.384418,-0.212191,-0.000767887
-0.383155,-0.212037,-0.000765788
-0.381902,-0.211767,-0.000763705
-0.380672,-0.211383,-0.000761637
-0.379472,-0.210886,-0.000759584
-0.378315,-0.210281,-0.000757546
-0.37721,-0.209571,-0.000755523
-0.376164,-0.208761,-0.000753514
-0.375188,-0.207857,-0.00075152
-0.374288,-0.206866,-0.000749539
-0.373472,-0.205795,-0.000747573
-0.372745,-0.204649,-0.000745621
-0.372115,-0.203439,-0.000743682
-0.371585,-0.20217,-0.000741757
-0.371162,-0.200851,-0.000739846
-0.370849,-0.199491,-0.000737947
-0.370651,-0.198098,-0.000736062
-0.37057,-0.196682,-0.000734189
-0.37061,-0.195251,-0.000732329
-0.370774,-0.193817,-0.000730482
-0.371063,-0.192388,-0.000728647
-0.371478,-0.190977,-0.000726825
-0.372019,-0.189595,-0.000725015
-0.372686,-0.188252,-0.000723216
-0.373478,-0.186961,-0.00072143
-0.374391,-0.185734,-0.000719655
-0.375422,-0.184584,-0.000717893
-0.376564,-0.183523,-0.000716141
-0.377812,-0.182562,-0.000714401
-0.379156,-0.181714,-0.000712672
-0.380588,-0.180989,-0.000710955
-0.382096,-0.180398,-0.000709248
-0.383667,-0.179949,-0.000707552
-0.385288,-0.179651,-0.000705867
-0.386944,-0.179509,-0.000704193
-0.388619,-0.179527,-0.000702529
-0.390298,-0.17971,-0.000700876
-0.391964,-0.180057,-0.000699233
-0.3936,-0.180567,-0.0006976
-0.395191,-0.181238,-0.000695977
-0.396718,-0.182065,-0.000694365
-0.398169,-0.18304,-0.000692762
-0.399527,-0.184157,-0.000691169
-0.40078,-0.185406,-0.000689585
-0.401915,-0.186774,-0.000688011
-0.402921,-0.188252,-0.000686447
-0.403789,-0.189825,-0.000684892
-0.404509,-0.191481,-0.000683347
-0.405074,-0.193204,-0.00068181
-0.405479,-0.194981,-0.000680283
-0.40572,-0.196796,-0.000678764
-0.405793,-0.198634,-0.000677255
-0.405695,-0.200479,-0.000675754
-0.405427,-0.202316,-0.000674263
-0.404989,-0.204128,-0.000672779
-0.404382,-0.205901,-0.000671305
-0.40361,-0.207618,-0.000669839
-0.402677,-0.209264,-0.000668381
-0.401589,-0.210822,-0.000666931
-0.400353,-0.212279,-0.00066549
-0.398979,-0.213618,-0.000664057
-0.397477,-0.214827,-0.000662632
-0.395859,-0.215892,-0.000661215
-0.394138,-0.216801,-0.000659806
-0.39233,-0.217543,-0.000658405
-0.39045,-0.218109,-0.000657012
-0.388517,-0.218492,-0.000655626
-0.386546,-0.218686,-0.000654248
-0.384559,-0.218688,-0.000652878
-0.382573,-0.218497,-0.000651515
-0.380607,-0.218113,-0.000650159
-0.37868,-0.217539,-0.000648811
-0.376811,-0.216779,-0.00064747
-0.375017,-0.21584,-0.000646136
-0.373315,-0.214732,-0.000644809
-0.37172,-0.213463,-0.00064349
-0.370247,-0.212045,-0.000642177
-0.368909,-0.21049,-0.000640872
-0.367718,-0.208813,-0.000639573
-0.366685,-0.207028,-0.000638281
-0.365817,-0.20515,-0.000636996
-0.365124,-0.203195,-0.000635718
-0.364611,-0.20118,-0.000634446
-0.364282,-0.199122,-0.000633181
-0.364141,-0.197037,-0.000631922
-0.364189,-0.194944,-0.00063067
-0.364427,-0.19286,-0.000629424
-0.364852,-0.190802,-0.000628185
-0.365463,-0.188787,-0.000626952
-0.366255,-0.186833,-0.000625725
-0.367221,-0.184955,-0.000624504
-0.368355,-0.18317,-0.00062329
-0.369647,-0.181493,-0.000622081
-0.371088,-0.179938,-0.000620879
-0.372666,-0.178519,-0.000619682
-0.374368,-0.177248,-0.000618492
-0.37618,-0.176136,-0.000617307
-0.378088,-0.175193,-0.000616129
-0.380076,-0.174427,-0.000614956
-0.382127,-0.173844,-0.000613788
-0.384224,-0.17345,-0.000612627
-0.38635,-0.173248,-0.000611471
-0.388487,-0.17324,-0.00061032
-0.390618,-0.173424,-0.000609176
-0.392726,-0.1738,-0.000608036
-0.394793,-0.174363,-0.000606902
-0.396803,-0.175109,-0.000605774
-0.39874,-0.17603,-0.000604651
-0.40059,-0.17712,-0.000603533
-0.402337,-0.178367,-0.000602421
-0.40397,-0.179762,-0.000601313
-0.405477,-0.181293,-0.000600211
-0.406846,-0.182948,-0.000599114
-0.40807,-0.184713,-0.000598023
-0.409139,-0.186575,-0.000596936
-0.410048,-0.188519,-0.000595854
-0.410791,-0.190531,-0.000594777
-0.411364,-0.192597,-0.000593706
-0.411765,-0.194701,-0.000592639
-0.411991,-0.196829,-0.000591577
-0.412042,-0.198967,-0.00059052
-0.41192,-0.2011,-0.000589467
-0.411625,-0.203214,-0.00058842
-0.411162,-0.205295,-0.000587377
-0.410533,-0.207329,-0.000586338
-0.409743,-0.209305,-0.000585305
-0.408799,-0.211208,-0.000584276
-0.407706,-0.213028,-0.000583251
-0.406473,-0.214753,-0.000582232
-0.405108,-0.216372,-0.000581216
-0.40362,-0.217874,-0.000580205
-0.402019,-0.219252,-0.000579199
-0.400315,-0.220497,-0.000578197
-0.39852,-0.2216,-0.000577199
-0.396644,-0.222557,-0.000576206
-0.394701,-0.22336,-0.000575217
-0.392703,-0.224007,-0.000574232
-0.390661,-0.224492,-0.000573252
-0.38859,-0.224815,-0.000572275
-0.386501,-0.224973,-0.000571303
-0.384408,-0.224967,-0.000570335
-0.382323,-0.224797,-0.000569371
-0.380258,-0.224466,-0.000568411
-0.378227,-0.223975,-0.000567456
-0.37624,-0.22333,-0.000566504
-0.374309,-0.222533,-0.000565556
-0.372444,-0.221592,-0.000564613
-0.370657,-0.220512,-0.000563673
-0.368957,-0.2193,-0.000562737
-0.367353,-0.217963,-0.000561805
-0.365853,-0.216511,-0.000560877
-0.364465,-0.214951,-0.000559952
-0.363196,-0.213293,-0.000559032
-0.362052,-0.211546,-0.000558115
-0.361039,-0.20972,-0.000557202
-0.360162,-0.207826,-0.000556293
-0.359424,-0.205874,-0.000555387
-0.358828,-0.203874,-0.000554485
-0.358378,-0.201836,-0.000553587
-0.358074,-0.199773,-0.000552693
-0.357917,-0.197694,-0.000551802
-0.357909,-0.195611,-0.000550914
-0.358047,-0.193533,-0.00055003
-0.358331,-0.191471,-0.00054915
-0.358759,-0.189436,-0.000548273
-0.359329,-0.187438,-0.000547399
-0.360036,-0.185487,-0.000546529
-0.360877,-0.183592,-0.000545663
-0.361847,-0.181763,-0.000544799
-0.362941,-0.180008,-0.00054394
-0.364153,-0.178336,-0.000543083
-0.365476,-0.176754,-0.00054223
-0.366905,-0.17527,-0.00054138
-0.368431,-0.173891,-0.000540534
-0.370046,-0.172622,-0.00053969
-0.371744,-0.171471,-0.00053885
-0.373515,-0.170441,-0.000538014
-0.375351,-0.169537,-0.00053718
-0.377242,-0.168762,-0.000536349
-0.379181,-0.168121,-0.000535522
-0.381157,-0.167615,-0.000534698
-0.383161,-0.167247,-0.000533877
-0.385185,-0.167017,-0.000533059
-0.387218,-0.166925,-0.000532244
-0.389251,-0.166973,-0.000531432
-0.391275,-0.167158,-0.000530624
-0.393281,-0.167479,-0.000529818
-0.39526,-0.167935,-0.000529015
-0.397204,-0.168523,-0.000528215
-0.399102,-0.169238,-0.000527418
-0.400949,-0.170079,-0.000526625
-0.402735,-0.171039,-0.000525834
-0.404453,-0.172115,-0.000525046
-0.406097,-0.173301,-0.00052426
-0.407659,-0.17459,-0.000523478
-0.409133,-0.175978,-0.000522699
-0.410514,-0.177457,-0.000521922
-0.411796,-0.179021,-0.000521148
-0.412975,-0.180663,-0.000520377
-0.414046,-0.182375,-0.000519609
-0.415006,-0.184149,-0.000518843
-0.415851,-0.185979,-0.00051808
-0.41658,-0.187855,-0.00051732
-0.417189,-0.189771,-0.000516563
-0.417677,-0.191718,-0.000515808
-0.418044,-0.193689,-0.000515056
-0.418288,-0.195675,-0.000514307
-0.41841,-0.197669,-0.00051356
-0.41841,-0.199662,-0.000512816
-0.418289,-0.201649,-0.000512075
-0.418048,-0.20362,-0.000511336
-0.41769,-0.205569,-0.0005106
-0.417216,-0.207488,-0.000509866
-0.41663,-0.209372,-0.000509135
-0.415933,-0.211213,-0.000508406
-0.41513,-0.213005,-0.00050768
-0.414223,-0.214743,-0.000506956
-0.413218,-0.216419,-0.000506235
-0.412118,-0.21803,-0.000505517
-0.410927,-0.219569,-0.0005048
-0.409651,-0.221032,-0.000504087
-0.408294,-0.222415,-0.000503375
-0.406861,-0.223713,-0.000502666
-0.405358,-0.224922,-0.00050196
-0.40379,-0.226039,-0.000501255
-0.402164,-0.227061,-0.000500554
-0.400484,-0.227984,-0.000499854
-0.398757,-0.228806,-0.000499157
-0.396989,-0.229526,-0.000498462
-0.395185,-0.230141,-0.00049777
-0.393352,-0.23065,-0.00049708
-0.391497,-0.231052,-0.000496392
-0.389625,-0.231346,-0.000495706
-0.387742,-0.231532,-0.000495023
-0.385854,-0.23161,-0.000494342
-0.383967,-0.231581,-0.000493663
-0.382088,-0.231445,-0.000492986
-0.380222,-0.231202,-0.000492312
-0.378374,-0.230856,-0.000491639
-0.376551,-0.230406,-0.000490969
-0.374757,-0.229855,-0.000490302
-0.372997,-0.229206,-0.000489636
-0.371278,-0.22846,-0.000488972
-0.369603,-0.22762,-0.000488311
-0.367977,-0.226689,-0.000487651
-0.366405,-0.22567,-0.000486994
-0.36489,-0.224567,-0.000486339
-0.363438,-0.223382,-0.000485686
-0.362053,-0.22212,-0.000485035
-0.360737,-0.220784,-0.000484386
-0.359494,-0.219379,-0.000483739
-0.358328,-0.217907,-0.000483095
-0.357242,-0.216375,-0.000482452
-0.356239,-0.214785,-0.000481811
-0.355322,-0.213144,-0.000481172
-0.354492,-0.211454,-0.000480536
-0.353753,-0.209722,-0.000479901
-0.353106,-0.207952,-0.000479268
-0.352552,-0.206149,-0.000478637
-0.352094,-0.204319,-0.000478008
-0.351733,-0.202466,-0.000477382
-0.35147,-0.200595,-0.000476757
-0.351304,-0.198712,-0.000476133
-0.351237,-0.196823,-0.000475512
-0.351269,-0.194932,-0.000474893
-0.3514,-0.193044,-0.000474276
-0.351628,-0.191166,-0.00047366
-0.351955,-0.189301,-0.000473047
-0.352377,-0.187456,-0.000472435
-0.352896,-0.185634,-0.000471825
-0.353508,-0.183842,-0.000471217
-0.354212,-0.182084,-0.000470611
-0.355007,-0.180364,-0.000470006
-0.355891,-0.178688,-0.000469404
-0.35686,-0.17706,-0.000468803
-0.357913,-0.175485,-0.000468204
-0.359046,-0.173966,-0.000467607
-0.360257,-0.172507,-0.000467011
-0.361543,-0.171114,-0.000466418
-0.3629,-0.169789,-0.000465826
-0.364325,-0.168536,-0.000465236
-0.365813,-0.167359,-0.000464647
-0.367362,-0.166261,-0.00046406
-0.368967,-0.165245,-0.000463475
-0.370624,-0.164314,-0.000462892
-0.372329,-0.163471,-0.000462311
-0.374077,-0.162717,-0.000461731
-0.375864,-0.162056,-0.000461152
-0.377685,-0.16149,-0.000460576
-0.379535,-0.161019,-0.000460001
-0.381411,-0.160646,-0.000459428
-0.383306,-0.160372,-0.000458856
-0.385216,-0.160198,-0.000458286
-0.387135,-0.160124,-0.000457718
-0.38906,-0.160153,-0.000457152
-0.390985,-0.160282,-0.000456587
-0.392904,-0.160514,-0.000456023
-0.394813,-0.160848,-0.000455461
-0.396707,-0.161283,-0.000454901
-0.39858,-0.161818,-0.000454342
-0.400427,-0.162453,-0.000453785
-0.402244,-0.163187,-0.00045323
-0.404025,-0.164017,-0.000452676
-0.405765,-0.164943,-0.000452124
-0.407459,-0.165963,-0.000451573
-0.409103,-0.167074,-0.000451024
-0.410691,-0.168273,-0.000450476
-0.412219,-0.169558,-0.00044993
-0.413683,-0.170926,-0.000449385
-0.415077,-0.172374,-0.000448842
-0.416398,-0.173897,-0.0004483
-0.417641,-0.175492,-0.00044776
-0.418802,-0.177156,-0.000447221
-0.419878,-0.178883,-0.000446684
-0.420865,-0.180669,-0.000446148
-0.42176,-0.18251,-0.000445614
-0.422559,-0.1844,-0.000445081
-0.423261,-0.186335,-0.000444549
-0.423861,-0.188308,-0.000444019
-0.424359,-0.190316,-0.000443491
-0.424753,-0.192351,-0.000442964
-0.42504,-0.194409,-0.000442438
-0.425219,-0.196484,-0.000441914
-0.425289,-0.19857,-0.000441391
-0.42525,-0.200662,-0.00044087
-0.425101,-0.202753,-0.00044035
-0.424842,-0.204837,-0.000439831
-0.424473,-0.20691,-0.000439314
-0.423995,-0.208964,-0.000438798
-0.423408,-0.210995,-0.000438283
-0.422713,-0.212996,-0.00043777
-0.421912,-0.214961,-0.000437258
-0.421007,-0.216886,-0.000436748
-0.419998,-0.218763,-0.000436239
-0.41889,-0.220588,-0.000435731
-0.417684,-0.222356,-0.000435225
-0.416382,-0.22406,-0.000434719
-0.41499,-0.225695,-0.000434216
-0.413508,-0.227257,-0.000433713
-0.411943,-0.228741,-0.000433212
-0.410297,-0.23014,-0.000432712
-0.408576,-0.231452,-0.000432214
-0.406784,-0.232672,-0.000431716
-0.404926,-0.233795,-0.00043122
-0.403007,-0.234818,-0.000430726
-0.401033,-0.235736,-0.000430232
-0.399009,-0.236548,-0.00042974
-0.396943,-0.237251,-0.000429249
-0.394839,-0.23784,-0.000428759
-0.392705,-0.238316,-0.000428271
-0.390546,-0.238676,-0.000427784
-0.38837,-0.238918,-0.000427298
-0.386183,-0.239042,-0.000426813
-0.383991,-0.239048,-0.00042633
-0.381801,-0.238935,-0.000425847
-0.379621,-0.238705,-0.000425366
-0.377455,-0.238357,-0.000424886
-0.375311,-0.237893,-0.000424408
-0.373194,-0.237315,-0.00042393
-0.371112,-0.236625,-0.000423454
-0.369069,-0.235824,-0.000422979
-0.367071,-0.234916,-0.000422505
-0.365125,-0.233903,-0.000422033
-0.363234,-0.232789,-0.000421561
-0.361405,-0.231577,-0.000421091
-0.359642,-0.230271,-0.000420622
-0.357949,-0.228874,-0.000420153
-0.356331,-0.227391,-0.000419687
-0.354792,-0.225826,-0.000419221
-0.353335,-0.224185,-0.000418756
-0.351965,-0.22247,-0.000418293
-0.350684,-0.220688,-0.000417831
-0.349496,-0.218843,-0.000417369
-0.348403,-0.21694,-0.000416909
-0.347409,-0.214986,-0.00041645
-0.346514,-0.212985,-0.000415992
-0.345721,-0.210942,-0.000415536
-0.345031,-0.208864,-0.00041508
-0.344447,-0.206756,-0.000414626
-0.343968,-0.204624,-0.000414172
-0.343595,-0.202474,-0.00041372
-0.34333,-0.200311,-0.000413269
-0.343171,-0.198141,-0.000412818
-0.343118,-0.195971,-0.000412369
-0.343171,-0.193805,-0.000411921
-0.343329,-0.191649,-0.000411474
-0.34359,-0.189509,-0.000411028
-0.343953,-0.187391,-0.000410584
-0.344416,-0.185298,-0.00041014
-0.344976,-0.183237,-0.000409697
-0.345633,-0.181212,-0.000409255
-0.346382,-0.179228,-0.000408815
-0.347221,-0.177288,-0.000408375
-0.348147,-0.175397,-0.000407936
-0.349157,-0.173559,-0.000407499
-0.350248,-0.171778,-0.000407062
-0.351416,-0.170056,-0.000406627
-0.352658,-0.168397,-0.000406192
-0.35397,-0.166804,-0.000405759
-0.355349,-0.165279,-0.000405326
-0.356791,-0.163824,-0.000404895
-0.358293,-0.162442,-0.000404464
-0.359851,-0.161136,-0.000404035
-0.361461,-0.159905,-0.000403606
-0.36312,-0.158753,-0.000403178
-0.364824,-0.15768,-0.000402752
-0.366569,-0.156689,-0.000402326
-0.368352,-0.155779,-0.000401902
-0.37017,-0.154952,-0.000401478
-0.372019,-0.154209,-0.000401055
-0.373895,-0.15355,-0.000400634
-0.375796,-0.152977,-0.000400213
-0.377716,-0.15249,-0.000399793
-0.379654,-0.152088,-0.000399374
-0.381606,-0.151773,-0.000398956
-0.383568,-0.151545,-0.000398539
-0.385536,-0.151403,-0.000398123
-0.387508,-0.151348,-0.000397708
-0.38948,-0.151379,-0.000397294
-0.391448,-0.151497,-0.000396881
-0.393409,-0.151701,-0.000396468
-0.39536,-0.15199,-0.000396057
-0.397297,-0.152364,-0.000395646
-0.399217,-0.152823,-0.000395237
-0.401116,-0.153364,-0.000394828
-0.402991,-0.153988,-0.00039442
-0.404839,-0.154693,-0.000394013
-0.406657,-0.155478,-0.000393607
-0.40844,-0.156341,-0.000393202
-0.410186,-0.157281,-0.000392798
-0.411892,-0.158297,-0.000392395
-0.413555,-0.159386,-0.000391992
-0.415172,-0.160546,-0.000391591
-0.416739,-0.161776,-0.00039119
-0.418254,-0.163073,-0.00039079
-0.419714,-0.164435,-0.000390391
-0.421116,-0.16586,-0.000389993
-0.422458,-0.167344,-0.000389596
-0.423738,-0.168886,-0.0003892
-0.424953,-0.170482,-0.000388804
-0.426101,-0.17213,-0.00038841
-0.42718,-0.173827,-0.000388016
-0.428187,-0.175569,-0.000387623
-0.429122,-0.177354,-0.000387231
-0.429982,-0.179179,-0.00038684
-0.430766,-0.18104,-0.000386449
-0.431473,-0.182934,-0.00038606
-0.4321,-0.184857,-0.000385671
-0.432648,-0.186807,-0.000385283
-0.433115,-0.18878,-0.000384896
-0.4335,-0.190772,-0.000384509
-0.433802,-0.19278,-0.000384124
-0.434021,-0.1948,-0.000383739
-0.434156,-0.19683,-0.000383355
-0.434208,-0.198865,-0.000382972
-0.434175,-0.200901,-0.00038259
-0.434059,-0.202936,-0.000382209
-0.433858,-0.204966,-0.000381828
-0.433574,-0.206986,-0.000381448
-0.433207,-0.208995,-0.000381069
-0.432757,-0.210987,-0.000380691
-0.432225,-0.21296,-0.000380313
-0.431612,-0.21491,-0.000379937
-0.430918,-0.216834,-0.000379561
-0.430146,-0.218727,-0.000379186
-0.429297,-0.220588,-0.000378811
-0.428371,-0.222413,-0.000378438
-0.427371,-0.224197,-0.000378065
-0.426298,-0.225939,-0.000377693
-0.425153,-0.227636,-0.000377321
-0.42394,-0.229283,-0.000376951
-0.42266,-0.230879,-0.000376581
-0.421315,-0.23242,-0.000376212
-0.419908,-0.233904,-0.000375844
-0.418441,-0.235329,-0.000375476
-0.416917,-0.236691,-0.000375109
-0.415338,-0.237989,-0.000374743
-0.413707,-0.23922,-0.000374378
-0.412026,-0.240382,-0.000374014
-0.4103,-0.241474,-0.00037365
-0.40853,-0.242492,-0.000373287
-0.40672,-0.243437,-0.000372924
-0.404872,-0.244306,-0.000372563
-0.40299,-0.245097,-0.000372202
-0.401078,-0.24581,-0.000371842
-0.399137,-0.246443,-0.000371482
-0.397172,-0.246995,-0.000371123
-0.395186,-0.247465,-0.000370765
-0.393181,-0.247854,-0.000370408
-0.391162,-0.248159,-0.000370051
-0.389131,-0.24838,-0.000369695
-0.387093,-0.248518,-0.00036934
-0.385049,-0.248571,-0.000368986
-0.383004,-0.24854,-0.000368632
-0.38096,-0.248425,-0.000368279
-0.378922,-0.248226,-0.000367926
-0.376892,-0.247943,-0.000367575
-0.374874,-0.247577,-0.000367224
-0.37287,-0.247128,-0.000366873
-0.370885,-0.246597,-0.000366524
-0.368921,-0.245984,-0.000366175
-0.366981,-0.245291,-0.000365826
-0.365069,-0.244519,-0.000365479
-0.363188,-0.243668,-0.000365132
-0.36134,-0.24274,-0.000364785
-0.359529,-0.241736,-0.00036444
-0.357758,-0.240659,-0.000364095
-0.356029,-0.239509,-0.000363751
-0.354346,-0.238288,-0.000363407
-0.352711,-0.236999,-0.000363064
-0.351126,-0.235643,-0.000362722
-0.349595,-0.234222,-0.00036238
-0.34812,-0.232739,-0.000362039
-0.346703,-0.231195,-0.000361699
-0.345347,-0.229594,-0.000361359
-0.344054,-0.227938,-0.00036102
-0.342826,-0.226229,-0.000360682
-0.341665,-0.22447,-0.000360344
-0.340574,-0.222665,-0.000360007
-0.339553,-0.220815,-0.00035967
-0.338605,-0.218924,-0.000359334
-0.337731,-0.216996,-0.000358999
-0.336932,-0.215032,-0.000358665
-0.336211,-0.213037,-0.000358331
-0.335567,-0.211014,-0.000357997
-0.335003,-0.208965,-0.000357665
-0.334519,-0.206895,-0.000357333
-0.334115,-0.204806,-0.000357001
-0.333793,-0.202703,-0.00035667
-0.333552,-0.200587,-0.00035634
-0.333394,-0.198464,-0.000356011
-0.333318,-0.196337,-0.000355682
-0.333324,-0.194208,-0.000355353
-0.333412,-0.192081,-0.000355025
-0.333582,-0.189961,-0.000354698
-0.333833,-0.187849,-0.000354372
-0.334165,-0.18575,-0.000354046
-0.334576,-0.183666,-0.00035372
-0.335067,-0.181601,-0.000353396
-0.335636,-0.179559,-0.000353071
