x,y,gamma
-0.38429,-0.391796,-0.00144568
-0.384378,-0.391824,-0.00143321
-0.384466,-0.39185,-0.00142104
-0.384554,-0.391874,-0.00140917
-0.384641,-0.391896,-0.00139759
-0.384728,-0.391917,-0.00138627
-0.384815,-0.391937,-0.00137522
-0.384901,-0.391956,-0.00136442
-0.384986,-0.391974,-0.00135387
-0.385071,-0.391992,-0.00134354
-0.385154,-0.39201,-0.00133345
-0.385236,-0.392027,-0.00132356
-0.385317,-0.392045,-0.00131389
-0.385397,-0.392063,-0.00130442
-0.385475,-0.392082,-0.00129515
-0.385552,-0.392102,-0.00128606
-0.385627,-0.392123,-0.00127715
-0.3857,-0.392145,-0.00126843
-0.385771,-0.392169,-0.00125987
-0.38584,-0.392195,-0.00125147
-0.385907,-0.392223,-0.00124324
-0.385971,-0.392253,-0.00123516
-0.386032,-0.392286,-0.00122722
-0.386091,-0.392321,-0.00121944
-0.386146,-0.392359,-0.00121179
-0.386198,-0.392401,-0.00120428
-0.386246,-0.392445,-0.00119691
-0.38629,-0.392493,-0.00118966
-0.38633,-0.392543,-0.00118253
-0.386366,-0.392598,-0.00117553
-0.386397,-0.392655,-0.00116864
-0.386422,-0.392717,-0.00116187
-0.386442,-0.392781,-0.00115521
-0.386456,-0.392849,-0.00114866
-0.386463,-0.39292,-0.00114222
-0.386464,-0.392995,-0.00113587
-0.386457,-0.393072,-0.00112963
-0.386442,-0.393152,-0.00112348
-0.386419,-0.393235,-0.00111743
-0.386388,-0.39332,-0.00111147
-0.386346,-0.393406,-0.0011056
-0.386295,-0.393494,-0.00109982
-0.386234,-0.393583,-0.00109412
-0.386161,-0.393673,-0.00108851
-0.386077,-0.393762,-0.00108298
-0.38598,-0.39385,-0.00107752
-0.38587,-0.393937,-0.00107215
-0.385747,-0.394021,-0.00106685
-0.385609,-0.394102,-0.00106162
-0.385455,-0.394178,-0.00105647
-0.385286,-0.394248,-0.00105139
-0.3851,-0.394311,-0.00104637
-0.384897,-0.394365,-0.00104142
-0.384675,-0.394408,-0.00103654
-0.384433,-0.394439,-0.00103173
-0.384172,-0.394454,-0.00102697
-0.38389,-0.394451,-0.00102228
-0.383587,-0.394427,-0.00101765
-0.383262,-0.394377,-0.00101307
-0.382915,-0.394298,-0.00100856
-0.382547,-0.394184,-0.0010041
-0.382159,-0.394029,-0.000999693
-0.381751,-0.393826,-0.000995343
-0.381328,-0.393569,-0.000991046
-0.380894,-0.393248,-0.000986801
-0.380455,-0.392853,-0.000982607
-0.380021,-0.392376,-0.000978462
-0.379605,-0.391806,-0.000974366
-0.379224,-0.391135,-0.000970319
-0.378899,-0.390356,-0.000966318
-0.378656,-0.389466,-0.000962363
-0.378528,-0.388468,-0.000958453
-0.378548,-0.387374,-0.000954588
-0.378752,-0.386207,-0.000950766
-0.379174,-0.385004,-0.000946987
-0.379839,-0.383814,-0.00094325
-0.380759,-0.382698,-0.000939553
-0.381925,-0.381723,-0.000935897
-0.383309,-0.380956,-0.000932281
-0.384861,-0.380453,-0.000928703
-0.386516,-0.380252,-0.000925163
-0.3882,-0.380371,-0.000921661
-0.389842,-0.380804,-0.000918196
-0.391377,-0.381526,-0.000914767
-0.392756,-0.382499,-0.000911373
-0.393943,-0.38368,-0.000908015
-0.394917,-0.385023,-0.00090469
-0.395669,-0.386485,-0.000901399
-0.396194,-0.388031,-0.000898142
-0.396495,-0.389628,-0.000894917
-0.396572,-0.391248,-0.000891724
-0.39643,-0.392867,-0.000888562
-0.396069,-0.394461,-0.000885432
-0.395491,-0.396004,-0.000882332
-0.394698,-0.39747,-0.000879261
-0.393696,-0.398827,-0.000876221
-0.392494,-0.400044,-0.000873209
-0.391108,-0.401087,-0.000870226
-0.389561,-0.401922,-0.000867271
-0.387885,-0.402519,-0.000864343
-0.386117,-0.402855,-0.000861443
-0.384302,-0.402913,-0.00085857
-0.382485,-0.402686,-0.000855723
-0.380714,-0.402177,-0.000852901
-0.379032,-0.401399,-0.000850106
-0.377479,-0.400371,-0.000847335
-0.37609,-0.399117,-0.00084459
-0.374893,-0.397666,-0.000841868
-0.373911,-0.396048,-0.000839171
-0.373163,-0.394293,-0.000836497
-0.372664,-0.392434,-0.000833847
-0.372427,-0.390501,-0.00083122
-0.372464,-0.388528,-0.000828615
-0.372783,-0.386548,-0.000826033
-0.373392,-0.384602,-0.000823473
-0.374294,-0.382729,-0.000820934
-0.375488,-0.380977,-0.000818417
-0.376963,-0.379396,-0.00081592
-0.378701,-0.378036,-0.000813445
-0.380673,-0.37695,-0.00081099
-0.382834,-0.376185,-0.000808555
-0.385131,-0.375783,-0.00080614
-0.3875,-0.375772,-0.000803745
-0.389869,-0.376167,-0.000801369
-0.392163,-0.376969,-0.000799013
-0.394311,-0.378159,-0.000796675
-0.396244,-0.379706,-0.000794355
-0.397904,-0.381567,-0.000792055
-0.399244,-0.383687,-0.000789772
-0.400227,-0.386008,-0.000787507
-0.400828,-0.388468,-0.000785259
-0.401032,-0.391004,-0.000783029
-0.400833,-0.393553,-0.000780816
-0.400233,-0.396052,-0.00077862
-0.39924,-0.398438,-0.000776441
-0.397874,-0.40065,-0.000774278
-0.39616,-0.402628,-0.000772132
-0.394136,-0.404313,-0.000770002
-0.39185,-0.405653,-0.000767887
-0.38936,-0.406603,-0.000765788
-0.386732,-0.40713,-0.000763705
-0.384039,-0.407211,-0.000761637
-0.381357,-0.40684,-0.000759584
-0.378763,-0.406025,-0.000757546
-0.376329,-0.404788,-0.000755523
-0.374121,-0.403162,-0.000753514
-0.372198,-0.401191,-0.00075152
-0.37061,-0.398927,-0.000749539
-0.369396,-0.396428,-0.000747573
-0.368587,-0.393756,-0.000745621
-0.368205,-0.390975,-0.000743682
-0.368263,-0.388151,-0.000741757
-0.368765,-0.385351,-0.000739846
-0.369706,-0.382645,-0.000737947
-0.371075,-0.380101,-0.000736062
-0.372847,-0.377789,-0.000734189
-0.374989,-0.375773,-0.000732329
-0.377456,-0.374119,-0.000730482
-0.380189,-0.372884,-0.000728647
-0.383121,-0.372115,-0.000726825
-0.386172,-0.37185,-0.000725015
-0.389256,-0.372112,-0.000723216
-0.39228,-0.372906,-0.00072143
-0.395151,-0.374219,-0.000719655
-0.397778,-0.376021,-0.000717893
-0.400079,-0.378263,-0.000716141
-0.401981,-0.380883,-0.000714401
-0.403425,-0.383805,-0.000712672
-0.404364,-0.386947,-0.000710955
-0.404768,-0.390219,-0.000709248
-0.404623,-0.39353,-0.000707552
-0.403928,-0.396787,-0.000705867
-0.402694,-0.399897,-0.000704193
-0.400951,-0.402771,-0.000702529
-0.398739,-0.405323,-0.000700876
-0.396115,-0.407473,-0.000699233
-0.39315,-0.409152,-0.0006976
-0.389925,-0.410301,-0.000695977
-0.386536,-0.410877,-0.000694365
-0.383083,-0.410858,-0.000692762
-0.37967,-0.410238,-0.000691169
-0.376401,-0.409032,-0.000689585
-0.373376,-0.407274,-0.000688011
-0.370685,-0.405015,-0.000686447
-0.368406,-0.402321,-0.000684892
-0.366605,-0.399269,-0.000683347
-0.365335,-0.395946,-0.00068181
-0.364631,-0.392444,-0.000680283
-0.364516,-0.38886,-0.000678764
-0.364996,-0.385291,-0.000677255
-0.366064,-0.381836,-0.000675754
-0.367697,-0.378592,-0.000674263
-0.369858,-0.375651,-0.000672779
-0.372496,-0.373102,-0.000671305
-0.375543,-0.371025,-0.000669839
-0.37892,-0.369489,-0.000668381
-0.382532,-0.368552,-0.000666931
-0.386276,-0.368251,-0.00066549
-0.39004,-0.368608,-0.000664057
-0.393709,-0.369621,-0.000662632
-0.397168,-0.371268,-0.000661215
-0.400309,-0.373503,-0.000659806
-0.403032,-0.376261,-0.000658405
-0.405253,-0.379461,-0.000657012
-0.406904,-0.383008,-0.000655626
-0.407935,-0.386797,-0.000654248
-0.408313,-0.390718,-0.000652878
-0.408028,-0.394657,-0.000651515
-0.407084,-0.398501,-0.000650159
-0.405505,-0.402142,-0.000648811
-0.403333,-0.405472,-0.00064747
-0.400624,-0.408393,-0.000646136
-0.397452,-0.410818,-0.000644809
-0.393907,-0.412671,-0.00064349
-0.390088,-0.413892,-0.000642177
-0.386108,-0.414442,-0.000640872
-0.382084,-0.414299,-0.000639573
-0.378133,-0.413467,-0.000638281
-0.374373,-0.411967,-0.000636996
-0.370912,-0.409844,-0.000635718
-0.367849,-0.407159,-0.000634446
-0.365273,-0.403989,-0.000633181
-0.363253,-0.400426,-0.000631922
-0.361847,-0.396571,-0.00063067
-0.36109,-0.392531,-0.000629424
-0.361002,-0.388418,-0.000628185
-0.361583,-0.384346,-0.000626952
-0.362815,-0.380423,-0.000625725
-0.364663,-0.376755,-0.000624504
-0.367077,-0.373439,-0.00062329
-0.369991,-0.370561,-0.000622081
-0.373329,-0.368198,-0.000620879
-0.377,-0.36641,-0.000619682
-0.38091,-0.365242,-0.000618492
-0.384954,-0.364726,-0.000617307
-0.389027,-0.364871,-0.000616129
-0.393024,-0.365671,-0.000614956
-0.39684,-0.367103,-0.000613788
-0.40038,-0.369125,-0.000612627
-0.403556,-0.371681,-0.000611471
-0.406293,-0.374702,-0.00061032
-0.408526,-0.378108,-0.000609176
-0.410208,-0.381813,-0.000608036
-0.411306,-0.385726,-0.000606902
-0.411799,-0.389752,-0.000605774
-0.411683,-0.393798,-0.000604651
-0.410967,-0.397771,-0.000603533
-0.409672,-0.401585,-0.000602421
-0.407832,-0.405155,-0.000601313
-0.40549,-0.408405,-0.000600211
-0.4027,-0.411266,-0.000599114
-0.399526,-0.413678,-0.000598023
-0.396037,-0.41559,-0.000596936
-0.39231,-0.416964,-0.000595854
-0.388426,-0.41777,-0.000594777
-0.384467,-0.417995,-0.000593706
-0.38052,-0.417634,-0.000592639
-0.376667,-0.416697,-0.000591577
-0.37299,-0.415206,-0.00059052
-0.369566,-0.413196,-0.000589467
-0.366464,-0.410709,-0.00058842
-0.363748,-0.4078,-0.000587377
-0.361471,-0.404531,-0.000586338
-0.359677,-0.400969,-0.000585305
-0.358399,-0.39719,-0.000584276
-0.357661,-0.393269,-0.000583251
-0.357474,-0.389285,-0.000582232
-0.357839,-0.385317,-0.000581216
-0.358744,-0.381443,-0.000580205
-0.36017,-0.377737,-0.000579199
-0.362086,-0.374271,-0.000578197
-0.364452,-0.371109,-0.000577199
-0.36722,-0.368308,-0.000576206
-0.370337,-0.365919,-0.000575217
-0.373743,-0.363985,-0.000574232
-0.377373,-0.362537,-0.000573252
-0.381159,-0.361602,-0.000572275
-0.385032,-0.361192,-0.000571303
-0.388921,-0.361313,-0.000570335
-0.392757,-0.36196,-0.000569371
-0.39647,-0.363118,-0.000568411
-0.399994,-0.364765,-0.000567456
-0.403267,-0.366867,-0.000566504
-0.406233,-0.369385,-0.000565556
-0.408843,-0.37227,-0.000564613
-0.411053,-0.37547,-0.000563673
-0.41283,-0.378928,-0.000562737
-0.414146,-0.382581,-0.000561805
-0.414983,-0.386368,-0.000560877
-0.415332,-0.390223,-0.000559952
-0.415192,-0.394085,-0.000559032
-0.414569,-0.397889,-0.000558115
-0.413477,-0.401575,-0.000557202
-0.411937,-0.405085,-0.000556293
-0.409978,-0.408365,-0.000555387
-0.407633,-0.411367,-0.000554485
-0.404942,-0.414046,-0.000553587
-0.401948,-0.416362,-0.000552693
-0.3987,-0.418284,-0.000551802
-0.395247,-0.419785,-0.000550914
-0.391643,-0.420844,-0.00055003
-0.387943,-0.421449,-0.00054915
-0.384201,-0.421592,-0.000548273
-0.380475,-0.421273,-0.000547399
-0.376817,-0.420501,-0.000546529
-0.373281,-0.419287,-0.000545663
-0.369918,-0.417652,-0.000544799
-0.366775,-0.415621,-0.00054394
-0.363897,-0.413223,-0.000543083
-0.361323,-0.410496,-0.00054223
-0.359088,-0.407477,-0.00054138
-0.357225,-0.404212,-0.000540534
-0.355756,-0.400746,-0.00053969
-0.354703,-0.397129,-0.00053885
-0.354079,-0.393413,-0.000538014
-0.35389,-0.38965,-0.00053718
-0.354138,-0.385893,-0.000536349
-0.354818,-0.382193,-0.000535522
-0.355918,-0.378602,-0.000534698
-0.357421,-0.375167,-0.000533877
-0.359305,-0.371936,-0.000533059
-0.361542,-0.368949,-0.000532244
-0.364102,-0.366247,-0.000531432
-0.366949,-0.363862,-0.000530624
-0.370044,-0.361825,-0.000529818
-0.373345,-0.360161,-0.000529015
-0.37681,-0.35889,-0.000528215
-0.380393,-0.358027,-0.000527418
-0.384047,-0.357581,-0.000526625
-0.387725,-0.357556,-0.000525834
-0.39138,-0.357951,-0.000525046
-0.394966,-0.358759,-0.00052426
-0.398438,-0.359968,-0.000523478
-0.401752,-0.361562,-0.000522699
-0.404867,-0.363518,-0.000521922
-0.407746,-0.36581,-0.000521148
-0.410354,-0.368407,-0.000520377
-0.412661,-0.371276,-0.000519609
-0.414639,-0.374379,-0.000518843
-0.416266,-0.377677,-0.00051808
-0.417526,-0.381127,-0.00051732
-0.418406,-0.384687,-0.000516563
-0.418899,-0.388313,-0.000515808
-0.419003,-0.391962,-0.000515056
-0.418721,-0.39559,-0.000514307
-0.41806,-0.399158,-0.00051356
-0.417031,-0.402624,-0.000512816
-0.415649,-0.405952,-0.000512075
-0.413933,-0.409107,-0.000511336
-0.411905,-0.412055,-0.0005106
-0.409589,-0.414768,-0.000509866
-0.407013,-0.417217,-0.000509135
-0.404207,-0.419379,-0.000508406
-0.401203,-0.421233,-0.00050768
-0.398035,-0.422761,-0.000506956
-0.394738,-0.423951,-0.000506235
-0.391347,-0.424794,-0.000505517
-0.387899,-0.425283,-0.0005048
-0.38443,-0.425417,-0.000504087
-0.380976,-0.425198,-0.000503375
-0.377569,-0.424631,-0.000502666
-0.374244,-0.423726,-0.00050196
-0.371031,-0.422494,-0.000501255
-0.367961,-0.42095,-0.000500554
-0.365061,-0.41911,-0.000499854
-0.362357,-0.416994,-0.000499157
-0.359875,-0.414624,-0.000498462
-0.357635,-0.412023,-0.00049777
-0.355658,-0.409218,-0.00049708
-0.353961,-0.406236,-0.000496392
-0.352558,-0.403108,-0.000495706
-0.35146,-0.399863,-0.000495023
-0.350676,-0.396532,-0.000494342
-0.350209,-0.393149,-0.000493663
-0.350063,-0.389744,-0.000492986
-0.350235,-0.386348,-0.000492312
-0.35072,-0.382991,-0.000491639
-0.351512,-0.379703,-0.000490969
-0.352601,-0.376512,-0.000490302
-0.353976,-0.373444,-0.000489636
-0.355622,-0.370525,-0.000488972
-0.357524,-0.367777,-0.000488311
-0.359663,-0.365224,-0.000487651
-0.362021,-0.362885,-0.000486994
-0.364576,-0.360778,-0.000486339
-0.367306,-0.35892,-0.000485686
-0.370188,-0.357324,-0.000485035
-0.373197,-0.356002,-0.000484386
-0.376309,-0.354963,-0.000483739
-0.379498,-0.354215,-0.000483095
-0.382739,-0.353762,-0.000482452
-0.386005,-0.353608,-0.000481811
-0.389272,-0.353751,-0.000481172
-0.392514,-0.354191,-0.000480536
-0.395707,-0.354924,-0.000479901
-0.398825,-0.355945,-0.000479268
-0.401843,-0.357246,-0.000478637
-0.404739,-0.358816,-0.000478008
-0.40749,-0.360644,-0.000477382
-0.410072,-0.362717,-0.000476757
-0.412465,-0.365018,-0.000476133
-0.414648,-0.367529,-0.000475512
-0.416605,-0.370229,-0.000474893
-0.418318,-0.373098,-0.000474276
-0.419773,-0.376111,-0.00047366
-0.420958,-0.379244,-0.000473047
-0.421864,-0.382471,-0.000472435
-0.422483,-0.385765,-0.000471825
-0.422812,-0.3891,-0.000471217
-0.422848,-0.392449,-0.000470611
-0.422593,-0.395784,-0.000470006
-0.42205,-0.39908,-0.000469404
-0.421225,-0.40231,-0.000468803
-0.420125,-0.405449,-0.000468204
-0.418761,-0.408475,-0.000467607
-0.417145,-0.411365,-0.000467011
-0.415291,-0.414097,-0.000466418
-0.413214,-0.416652,-0.000465826
-0.410932,-0.419013,-0.000465236
-0.408462,-0.421163,-0.000464647
-0.405824,-0.423088,-0.00046406
-0.403039,-0.424775,-0.000463475
-0.400126,-0.426215,-0.000462892
-0.397107,-0.427398,-0.000462311
-0.394004,-0.428317,-0.000461731
-0.390839,-0.428966,-0.000461152
-0.387634,-0.429344,-0.000460576
-0.38441,-0.429447,-0.000460001
-0.381189,-0.429276,-0.000459428
-0.377993,-0.428832,-0.000458856
-0.374844,-0.428117,-0.000458286
-0.371762,-0.427138,-0.000457718
-0.368769,-0.425898,-0.000457152
-0.365883,-0.424407,-0.000456587
-0.363125,-0.422672,-0.000456023
-0.360515,-0.420705,-0.000455461
-0.358069,-0.418516,-0.000454901
-0.355807,-0.41612,-0.000454342
-0.353745,-0.413531,-0.000453785
-0.351899,-0.410765,-0.00045323
-0.350283,-0.407841,-0.000452676
-0.348912,-0.404776,-0.000452124
-0.347798,-0.401593,-0.000451573
-0.346951,-0.398311,-0.000451024
-0.34638,-0.394955,-0.000450476
-0.346092,-0.391548,-0.00044993
-0.346093,-0.388116,-0.000449385
-0.346384,-0.384683,-0.000448842
-0.346967,-0.381277,-0.0004483
-0.34784,-0.377922,-0.00044776
-0.348997,-0.374646,-0.000447221
-0.350433,-0.371475,-0.000446684
-0.352138,-0.368433,-0.000446148
-0.354101,-0.365546,-0.000445614
-0.356307,-0.362836,-0.000445081
-0.358742,-0.360326,-0.000444549
-0.361386,-0.358036,-0.000444019
-0.364221,-0.355985,-0.000443491
-0.367226,-0.354188,-0.000442964
-0.37038,-0.352661,-0.000442438
-0.373659,-0.351416,-0.000441914
-0.377042,-0.350465,-0.000441391
-0.380504,-0.349815,-0.00044087
-0.384021,-0.349475,-0.00044035
-0.38757,-0.34945,-0.000439831
-0.391127,-0.349744,-0.000439314
-0.394665,-0.350361,-0.000438798
-0.398161,-0.351301,-0.000438283
-0.401587,-0.352565,-0.00043777
-0.404917,-0.35415,-0.000437258
-0.408124,-0.356053,-0.000436748
-0.411178,-0.358268,-0.000436239
-0.414049,-0.360784,-0.000435731
-0.416706,-0.363591,-0.000435225
-0.419121,-0.36667,-0.000434719
-0.421261,-0.370002,-0.000434216
-0.423098,-0.373562,-0.000433713
-0.424605,-0.377322,-0.000433212
-0.425757,-0.381247,-0.000432712
-0.426532,-0.385303,-0.000432214
-0.426914,-0.389448,-0.000431716
-0.426889,-0.393641,-0.00043122
-0.426451,-0.39784,-0.000430726
-0.425594,-0.401998,-0.000430232
-0.424322,-0.406073,-0.00042974
-0.422641,-0.41002,-0.000429249
-0.420562,-0.413796,-0.000428759
-0.4181,-0.417359,-0.000428271
-0.415276,-0.420669,-0.000427784
-0.412114,-0.423686,-0.000427298
-0.408643,-0.426373,-0.000426813
-0.404897,-0.428697,-0.00042633
-0.400913,-0.430626,-0.000425847
-0.396734,-0.432134,-0.000425366
-0.392406,-0.433198,-0.000424886
-0.38798,-0.433803,-0.000424408
-0.383508,-0.433937,-0.00042393
-0.379042,-0.433599,-0.000423454
-0.374636,-0.432793,-0.000422979
-0.370341,-0.431529,-0.000422505
-0.366209,-0.429826,-0.000422033
-0.362283,-0.427708,-0.000421561
-0.358606,-0.425202,-0.000421091
-0.355214,-0.422343,-0.000420622
-0.352141,-0.419166,-0.000420153
-0.349411,-0.415712,-0.000419687
-0.347047,-0.412021,-0.000419221
-0.345066,-0.408136,-0.000418756
-0.34348,-0.404099,-0.000418293
-0.342295,-0.399956,-0.000417831
-0.341513,-0.395749,-0.000417369
-0.341131,-0.391521,-0.000416909
-0.341142,-0.387313,-0.00041645
-0.341535,-0.383164,-0.000415992
-0.342294,-0.379111,-0.000415536
-0.3434,-0.375188,-0.00041508
-0.344832,-0.371423,-0.000414626
-0.346566,-0.367844,-0.000414172
-0.348577,-0.364471,-0.00041372
-0.350839,-0.361325,-0.000413269
-0.353327,-0.35842,-0.000412818
-0.356015,-0.355767,-0.000412369
-0.358878,-0.353376,-0.000411921
-0.361891,-0.351252,-0.000411474
-0.365031,-0.3494,-0.000411028
-0.368277,-0.347823,-0.000410584
-0.371606,-0.346522,-0.00041014
-0.374998,-0.345498,-0.000409697
-0.378434,-0.344748,-0.000409255
-0.381893,-0.344271,-0.000408815
-0.385356,-0.344064,-0.000408375
-0.388806,-0.344124,-0.000407936
-0.392224,-0.344446,-0.000407499
-0.395591,-0.345024,-0.000407062
-0.398891,-0.34585,-0.000406627
-0.402107,-0.346918,-0.000406192
-0.405222,-0.348217,-0.000405759
-0.40822,-0.349737,-0.000405326
-0.411087,-0.351467,-0.000404895
-0.413809,-0.353394,-0.000404464
-0.416375,-0.355505,-0.000404035
-0.418772,-0.357785,-0.000403606
-0.420991,-0.36022,-0.000403178
-0.423024,-0.362796,-0.000402752
-0.424864,-0.365496,-0.000402326
-0.426505,-0.368305,-0.000401902
-0.427943,-0.37121,-0.000401478
-0.429174,-0.374195,-0.000401055
-0.430196,-0.377245,-0.000400634
-0.431008,-0.380348,-0.000400213
-0.431609,-0.383489,-0.000399793
-0.431998,-0.386654,-0.000399374
-0.432177,-0.389832,-0.000398956
-0.432146,-0.39301,-0.000398539
-0.431906,-0.396176,-0.000398123
-0.431459,-0.399316,-0.000397708
-0.430807,-0.402421,-0.000397294
-0.429953,-0.405476,-0.000396881
-0.4289,-0.408471,-0.000396468
-0.427651,-0.411393,-0.000396057
-0.42621,-0.414231,-0.000395646
-0.424583,-0.416971,-0.000395237
-0.422774,-0.419603,-0.000394828
-0.42079,-0.422114,-0.00039442
-0.418637,-0.424493,-0.000394013
-0.416324,-0.426727,-0.000393607
-0.413859,-0.428806,-0.000393202
-0.411251,-0.430718,-0.000392798
-0.408512,-0.432453,-0.000392395
-0.405652,-0.434002,-0.000391992
-0.402683,-0.435354,-0.000391591
-0.399617,-0.436502,-0.00039119
-0.396469,-0.437437,-0.00039079
-0.393252,-0.438154,-0.000390391
-0.38998,-0.438645,-0.000389993
-0.386669,-0.438906,-0.000389596
-0.383334,-0.438934,-0.0003892
-0.379991,-0.438724,-0.000388804
-0.376656,-0.438276,-0.00038841
-0.373345,-0.437588,-0.000388016
-0.370075,-0.436661,-0.000387623
-0.366863,-0.435496,-0.000387231
-0.363727,-0.434096,-0.00038684
-0.360681,-0.432465,-0.000386449
-0.357745,-0.430609,-0.00038606
-0.354934,-0.428533,-0.000385671
-0.352264,-0.426246,-0.000385283
-0.349752,-0.423757,-0.000384896
-0.347413,-0.421078,-0.000384509
-0.345261,-0.418219,-0.000384124
-0.343312,-0.415195,-0.000383739
-0.341578,-0.412021,-0.000383355
-0.340071,-0.408712,-0.000382972
-0.338803,-0.405285,-0.00038259
-0.337782,-0.401759,-0.000382209
-0.337017,-0.398154,-0.000381828
-0.336515,-0.394488,-0.000381448
-0.33628,-0.390783,-0.000381069
-0.336317,-0.387061,-0.000380691
-0.336625,-0.383342,-0.000380313
-0.337206,-0.379648,-0.000379937
-0.338058,-0.376001,-0.000379561
-0.339175,-0.372422,-0.000379186
-0.340554,-0.368932,-0.000378811
-0.342185,-0.365553,-0.000378438
-0.344062,-0.362303,-0.000378065
-0.346172,-0.359201,-0.000377693
-0.348505,-0.356265,-0.000377321
-0.351048,-0.353511,-0.000376951
-0.353785,-0.350956,-0.000376581
-0.356703,-0.348613,-0.000376212
-0.359784,-0.346495,-0.000375844
-0.363012,-0.344613,-0.000375476
-0.36637,-0.342978,-0.000375109
-0.369839,-0.341598,-0.000374743
-0.3734,-0.340481,-0.000374378
-0.377034,-0.339633,-0.000374014
-0.380723,-0.339059,-0.00037365
-0.384446,-0.33876,-0.000373287
-0.388183,-0.338741,-0.000372924
-0.391915,-0.339,-0.000372563
-0.395622,-0.339537,-0.000372202
-0.399283,-0.340348,-0.000371842
-0.402878,-0.341431,-0.000371482
-0.406389,-0.34278,-0.000371123
-0.409796,-0.344387,-0.000370765
-0.41308,-0.346244,-0.000370408
-0.416224,-0.348341,-0.000370051
-0.419209,-0.350667,-0.000369695
-0.42202,-0.353208,-0.00036934
-0.424642,-0.355952,-0.000368986
-0.427059,-0.358881,-0.000368632
-0.42926,-0.361981,-0.000368279
-0.431233,-0.365234,-0.000367926
-0.432968,-0.368621,-0.000367575
-0.434455,-0.372125,-0.000367224
-0.435689,-0.375726,-0.000366873
-0.436663,-0.379405,-0.000366524
-0.437374,-0.383141,-0.000366175
-0.437819,-0.386915,-0.000365826
-0.437997,-0.390707,-0.000365479
-0.437909,-0.394498,-0.000365132
-0.437556,-0.398269,-0.000364785
-0.436942,-0.401999,-0.00036444
-0.436071,-0.405671,-0.000364095
-0.43495,-0.409266,-0.000363751
-0.433585,-0.412768,-0.000363407
-0.431985,-0.416159,-0.000363064
-0.430158,-0.419424,-0.000362722
-0.428115,-0.422547,-0.00036238
-0.425868,-0.425515,-0.000362039
-0.423427,-0.428313,-0.000361699
-0.420806,-0.430931,-0.000361359
-0.418019,-0.433355,-0.00036102
-0.415078,-0.435577,-0.000360682
-0.411999,-0.437587,-0.000360344
-0.408796,-0.439376,-0.000360007
-0.405485,-0.440938,-0.00035967
-0.402081,-0.442267,-0.000359334
-0.398599,-0.443357,-0.000358999
-0.395055,-0.444205,-0.000358665
-0.391466,-0.444807,-0.000358331
-0.387847,-0.445162,-0.000357997
-0.384215,-0.445268,-0.000357665
-0.380584,-0.445125,-0.000357333
-0.376972,-0.444735,-0.000357001
-0.373393,-0.444099,-0.00035667
-0.369864,-0.44322,-0.00035634
-0.3664,-0.442103,-0.000356011
-0.363016,-0.440751,-0.000355682
-0.359726,-0.439171,-0.000355353
-0.356546,-0.437369,-0.000355025
-0.353489,-0.435353,-0.000354698
-0.350569,-0.433132,-0.000354372
-0.347798,-0.430715,-0.000354046
-0.345191,-0.428112,-0.00035372
-0.342757,-0.425335,-0.000353396
-0.340509,-0.422397,-0.000353071
